"","player","season","n_shots","n_successes","n_runs","phat_after_Sstreak","phat_other_trials","diff_in_proportions","null_median","null_mean","null_sd","p_value","z_score"
"1","Kyle Lowry","2016",1195,502,578,0.531914893617021,0.410535876475931,0.12137901714109,-0.00367536753675368,-0.00521141282425441,0.0543691313356589,0.0084,2.32835115911293
"2","Damian Lillard","2016",1457,601,698,0.508928571428571,0.404460966542751,0.10446760488582,-0.00137763932156454,-0.00232048634122959,0.0500607261025071,0.0128,2.13317104127465
"3","Giannis Antetokounmpo","2021",1116,642,558,0.639269406392694,0.559643255295429,0.0796261510972648,-0.0013610250945596,-0.00248333192609288,0.038419323875525,0.0128,2.13719229649602
"4","Shai Gilgeous-Alexander","2022",1051,477,511,0.544554455445545,0.44421052631579,0.100343929129755,-0.0036172161172161,-0.00467829811522591,0.054158618939202,0.021,1.93915999525169
"5","Tobias Harris","2019",1253,611,600,0.55952380952381,0.476497695852535,0.083026113671275,-0.00315584098978977,-0.00379687662972052,0.043945775142663,0.0216,1.97568457989735
"6","Trae Young","2019",1276,534,624,0.505050505050505,0.411214953271028,0.0938355517794771,-0.00297227454729604,-0.00338917153605007,0.0529234370689115,0.032,1.83708256115208
"7","Khris Middleton","2019",1161,513,555,0.521367521367521,0.432950191570881,0.0884173297966402,-0.00287290074305274,-0.00296326535347917,0.0528270961198864,0.0402,1.72980538136602
"8","Hassan Whiteside","2017",973,542,467,0.612021857923497,0.544303797468354,0.0677180604551428,-0.003358395989975,-0.00352729740581149,0.0421447254973998,0.0434,1.69049286761519
"9","Keldon Johnson","2022",1011,471,482,0.539823008849557,0.456570155902004,0.083252852947553,-0.00299931050333258,-0.00376402007548265,0.0533229727781869,0.0456,1.63188337951466
"10","Giannis Antetokounmpo","2023",1280,708,639,0.600917431192661,0.54331450094162,0.0576029302510409,-0.001051277440416,-0.00234757423190888,0.0371016288007475,0.049,1.61584562243645
"11","OG Anunoby","2025",915,425,458,0.535353535353535,0.455882352941176,0.0794711824123589,-0.0032673637042569,-0.00485681624304053,0.0547781574842349,0.0578,1.53944569383643
"12","Kemba Walker","2019",1693,733,815,0.49079754601227,0.426797385620915,0.0640001603913549,-0.00237216398444801,-0.00313697128621059,0.0445069529637095,0.0586,1.50846389624355
"13","D'Angelo Russell","2020",845,360,433,0.508474576271186,0.419847328244275,0.0886272480269116,-0.00247983784016909,-0.00486671872323814,0.0642933343372766,0.061,1.45417822413268
"14","Nikola Vucevic","2016",1016,507,509,0.558139534883721,0.490417136414882,0.0677223984688393,-0.00331227113429994,-0.00374091193678251,0.0478052087863843,0.0616,1.49488543654213
"15","Kemba Walker","2018",1373,593,634,0.496,0.425480769230769,0.0705192307692308,-0.00360522757999099,-0.00369232089597151,0.0492718418585784,0.0628,1.50616556771323
"16","Karl-Anthony Towns","2017",1479,801,744,0.585774058577406,0.533064516129032,0.0527095424483736,-0.00122556924466233,-0.00197563977701525,0.0363802076401981,0.0666,1.50315750713211
"17","Andre Drummond","2019",1054,562,494,0.582857142857143,0.523321956769056,0.0595351860880871,-0.00230704697986572,-0.00269657127257656,0.0427133706430599,0.0722,1.45696198693172
"18","Joel Embiid","2022",1354,680,687,0.549132947976879,0.495342929720576,0.0537900182563028,-0.00252951096121412,-0.00332689413490243,0.0408020807688854,0.077,1.39985293188187
"19","Kobe Bryant","2016",1118,397,516,0.444444444444444,0.351351351351351,0.093093093093093,-0.00624388776047546,-0.00723195534714513,0.0713198794085073,0.078,1.4066912237133
"20","Klay Thompson","2016",1384,642,692,0.514925373134328,0.4584,0.0565253731343284,-0.00320660949544399,-0.00343113604395071,0.0446380139519447,0.0844,1.3431715228824
"21","T.J. Warren","2020",997,534,473,0.582857142857143,0.525547445255474,0.0573096976016684,-0.00159361267163527,-0.00260480983109932,0.0440068140638209,0.0858,1.36148250463841
"22","Mikal Bridges","2023",1267,593,618,0.52,0.461056401074306,0.0589435989256938,-0.0020885547201337,-0.00342118240461428,0.0473020498516378,0.0858,1.31843718244588
"23","Paolo Banchero","2024",1417,643,705,0.507246376811594,0.44800625488663,0.059240121924964,-0.00153074397845893,-0.00188932754341208,0.045461790915944,0.0868,1.34463355351312
"24","Lou Williams","2019",1140,484,561,0.489583333333333,0.418582375478927,0.0710009578544061,-0.00216076628150569,-0.00324181717282769,0.0550878727884741,0.087,1.34771540938439
"25","Jalen Green","2024",1332,563,672,0.483516483516484,0.418211120064464,0.0653053634520194,-0.00393526603795552,-0.00427727849301694,0.0509594118342358,0.0898,1.36545221854953
"26","Bojan Bogdanovic","2021",925,406,444,0.505882352941176,0.432142857142857,0.0737394957983193,-0.00329973057245786,-0.00477886697265889,0.0584247834487766,0.0904,1.34392218740217
"27","Klay Thompson","2019",1417,662,715,0.516778523489933,0.461356466876972,0.0554220566129613,-0.00212206511303131,-0.00276714118190268,0.0434210495768239,0.0906,1.34011495258564
"28","Shai Gilgeous-Alexander","2025",1575,828,762,0.565040650406504,0.518434913468773,0.0466057369377306,-0.00127704676556523,-0.00139552504852427,0.0361281405835978,0.0928,1.32863914972827
"29","Pascal Siakam","2020",1114,507,547,0.509090909090909,0.449203187250996,0.059887721839913,-0.00352246763137853,-0.00412453243627665,0.051433441646138,0.104,1.24456486339362
"30","Cade Cunningham","2022",1031,429,477,0.477777777777778,0.410201912858661,0.0675758649191168,-0.00464235538452146,-0.00615735534006711,0.0596743580367944,0.1042,1.23559301993196
"31","RJ Barrett","2022",1194,487,574,0.469135802469136,0.403414195867026,0.0657216066021097,-0.00365041435761859,-0.00470506681429016,0.0569977312309267,0.1044,1.23560485471019
"32","Andre Drummond","2016",1015,519,508,0.557142857142857,0.504,0.0531428571428572,-0.00402515501691092,-0.00449478051375933,0.0465529259446855,0.1062,1.23810988218231
"33","Donovan Mitchell","2019",1540,668,731,0.482517482517482,0.428775948460988,0.0537415340564947,-0.00213068181818182,-0.00371433868136325,0.0469843727343865,0.1084,1.22287197623493
"34","Russell Westbrook","2020",1291,606,653,0.515625,0.464316423043852,0.0513085769561479,-0.00098072659048265,-0.00253860141988191,0.045689846561852,0.11,1.17853708051164
"35","Jalen Brunson","2023",1194,587,600,0.535211267605634,0.48574144486692,0.0494698227387136,-0.00240197480920601,-0.00370021469776978,0.0445358246584795,0.1166,1.19387117773646
"36","Domantas Sabonis","2024",1068,634,523,0.625570776255708,0.585394581861013,0.0401761943946948,-0.00205854746283007,-0.00252815400109006,0.0370740757830034,0.1224,1.15186548804981
"37","Joel Embiid","2021",900,461,445,0.556390977443609,0.504563233376793,0.0518277440668163,-0.00431314751397982,-0.00481836074773254,0.0493670204083896,0.126,1.1474483237178
"38","DeMar DeRozan","2024",1355,650,685,0.52,0.474688796680498,0.0453112033195021,-0.00194568898424519,-0.00265181005899769,0.0434373297687536,0.137,1.10418880796401
"39","Carmelo Anthony","2016",1302,564,656,0.479591836734694,0.429401993355482,0.0501898433792121,-0.00356626129120557,-0.00351776550958082,0.0499797158800238,0.143,1.07458811926258
"40","Pascal Siakam","2023",1321,636,677,0.519736842105263,0.476475620188195,0.0432612219170681,-0.00134505425239745,-0.00287940874689877,0.0442377206630855,0.1476,1.04301555261796
"41","Nikola Jokic","2022",1316,768,655,0.611111111111111,0.577067669172932,0.0340434419381789,-0.00112697777184634,-0.00181146227622798,0.0343908790560326,0.149,1.04257015809305
"42","Karl-Anthony Towns","2021",875,425,466,0.53,0.48,0.05,-0.00474671631227155,-0.00567675237250037,0.0543406009111584,0.1522,1.02458845575754
"43","Khris Middleton","2020",954,473,483,0.537190082644628,0.489795918367347,0.0473941642772812,-0.0045909520807062,-0.0045230838396211,0.0501522075550458,0.1532,1.03519367636847
"44","Nikola Jokic","2024",1419,828,671,0.608843537414966,0.576888888888889,0.0319546485260771,-0.00170262134704624,-0.00221480864107187,0.0330092711246355,0.155,1.0351472784156
"45","Bradley Beal","2020",1303,593,682,0.495412844036697,0.45142378559464,0.0439890584420574,-0.00345640597934177,-0.00401850720194462,0.0473712046875018,0.1562,1.01343349743158
"46","Coby White","2025",1058,480,566,0.5,0.450304259634888,0.0496957403651115,-0.00227310713688789,-0.00376564552120346,0.0525200170944884,0.1562,1.01792400010329
"47","Anthony Edwards","2025",1470,647,737,0.479338842975207,0.436619718309859,0.0427191246653475,-0.00285346097201766,-0.0036088443439321,0.0466072668169717,0.1576,0.994007419298177
"48","Russell Westbrook","2019",1491,637,723,0.466101694915254,0.423889293517844,0.0422124013974101,-0.00265229844458431,-0.00373731010184707,0.0475382187381547,0.166,0.966584628514434
"49","Zion Williamson","2024",1094,624,533,0.6,0.56355455568054,0.0364454443194601,-0.00140326858903062,-0.00220403706724845,0.0387202783314483,0.1662,0.998171579653077
"50","Andrew Wiggins","2016",1271,572,656,0.490566037735849,0.446351931330472,0.0442141064053769,-0.00319396051103371,-0.00366216945395423,0.0492008084055097,0.1682,0.973079049123302
"51","De'Aaron Fox","2023",1330,682,687,0.544378698224852,0.508182601205857,0.0361960970189951,-0.00170975440563209,-0.00253591682791384,0.0408449536178912,0.1706,0.948269257672587
"52","Paul George","2024",1245,587,623,0.507936507936508,0.467381590705988,0.0405549172305204,-0.00200114351057745,-0.00260673228661436,0.0462415964156189,0.173,0.933394451376599
"53","Zion Williamson","2021",1046,639,506,0.633620689655172,0.604422604422604,0.0291980852325679,-0.00265785431320231,-0.00319972138265307,0.0355091611062269,0.1784,0.912378822983224
"54","Devin Booker","2019",1256,587,624,0.503937007874016,0.463241806908769,0.0406952009652469,-0.0043700083955826,-0.00452536427616794,0.046873766139387,0.1786,0.96473078580765
"55","Kyle Kuzma","2018",1057,478,547,0.494505494505495,0.44824016563147,0.0462653288740246,-0.00357515268881275,-0.00458319518475944,0.0533253010096257,0.1788,0.953553437037428
"56","Buddy Hield","2021",992,403,463,0.453333333333333,0.402399127589967,0.050934205743366,-0.00661686232657416,-0.0069733081864325,0.0633047209682415,0.1788,0.914742424326448
"57","Terrence Ross","2020",846,341,417,0.454545454545455,0.399494310998736,0.0550511435467188,-0.00675059295748953,-0.00749680199271199,0.0691624571632132,0.1834,0.904362686129366
"58","Terry Rozier","2021",1133,510,567,0.489795918367347,0.446376811594203,0.043419106773144,-0.00332285585990116,-0.00401445248795973,0.052309021890107,0.1856,0.906794995340463
"59","Victor Oladipo","2018",1347,643,658,0.509933774834437,0.473244147157191,0.0366896276772465,-0.00205027530608926,-0.00291390690300032,0.0432452992325209,0.1862,0.915788196245491
"60","Russell Westbrook","2018",1684,757,819,0.48125,0.446194225721785,0.0350557742782152,-0.00215553427753296,-0.00220217658891887,0.0422486980235926,0.1906,0.881872166719278
"61","Terry Rozier","2020",943,398,461,0.467532467532468,0.418013856812933,0.0495186107195345,-0.00289260737431801,-0.00536180579658541,0.0622008745859333,0.1924,0.882309402905584
"62","CJ McCollum","2017",1442,692,690,0.511363636363636,0.475513428120063,0.0358502082435732,-0.000678637333420107,-0.00103698213721334,0.0417814128105606,0.1966,0.882861250959492
"63","Damian Lillard","2020",1348,624,637,0.493150684931507,0.459234608985025,0.0339160759464819,-0.00339949489774394,-0.00456053461249273,0.0449821141890392,0.1974,0.855375769962147
"64","Jeff Teague","2016",946,409,472,0.475,0.428406466512702,0.0465935334872979,-0.00404465296877532,-0.00492089644018315,0.0603372926179383,0.199,0.853774302630307
"65","Blake Griffin","2017",973,480,500,0.527777777777778,0.489017341040462,0.0387604367373154,-0.0017337365876211,-0.00326584806768118,0.0503208394334353,0.2012,0.835166608470218
"66","Jordan Clarkson","2016",1089,467,531,0.467391304347826,0.425275827482447,0.0421154768653788,-0.00361381374959907,-0.00481125792106852,0.0558254134275697,0.2046,0.840598070040844
"67","Dwight Howard","2018",911,506,451,0.582822085889571,0.549465240641711,0.0333568452478593,-0.0025142356548401,-0.00323741323443514,0.0435790511422199,0.2056,0.839721323047382
"68","RJ Barrett","2025",900,422,439,0.505050505050505,0.464419475655431,0.0406310293950743,-0.00249242953645468,-0.00372341004584177,0.054472717086969,0.2144,0.814250542525748
"69","Dennis Schroder","2019",1103,456,549,0.453333333333333,0.410505836575875,0.0428274967574578,-0.00530898569712851,-0.00500637531973828,0.0579777331140926,0.2152,0.825038674469478
"70","Ish Smith","2016",958,388,476,0.446428571428571,0.402439024390244,0.0439895470383275,-0.00534521158129175,-0.00672695186870238,0.063067357461749,0.2168,0.804164007312182
"71","Gordon Hayward","2016",1192,511,609,0.465116279069767,0.425858951175407,0.0392573278943605,-0.00186417024050856,-0.00326284745246848,0.0537160882592437,0.2174,0.791572445514254
"72","Jimmy Butler","2016",1006,451,502,0.484210526315789,0.44456641053787,0.039644115777919,-0.00424551188743333,-0.00483970694908999,0.0552330383230209,0.2176,0.805384314852516
"73","Coby White","2024",1210,542,609,0.480769230769231,0.444846292947559,0.035922937821672,-0.00174770377825517,-0.00267205666467995,0.0500245546665689,0.2226,0.771521000908475
"74","Trae Young","2021",1112,487,572,0.470588235294118,0.43524829600779,0.0353399392863279,-0.00345268542199489,-0.0046358047425153,0.0534088691328111,0.2312,0.748485123874017
"75","Jordan Clarkson","2019",1181,529,608,0.479591836734694,0.445060018467221,0.0345318182674731,-0.000860651328630502,-0.00254565667915496,0.0504680472282054,0.238,0.734672272516746
"76","Nikola Jokic","2019",1210,619,626,0.534591194968553,0.508087535680305,0.0265036592882489,-0.00287081339712925,-0.0035626309308649,0.042111879821717,0.2402,0.713962196567837
"77","Donovan Mitchell","2018",1371,598,698,0.464285714285714,0.433677521842732,0.030608192442982,-0.00377178070548234,-0.00424161670695597,0.0488121802119312,0.2408,0.71395723359678
"78","Kawhi Leonard","2020",1139,537,583,0.5,0.468230694037146,0.0317693059628544,-0.00270834411495796,-0.00337174815478403,0.0489600321683417,0.2446,0.717749816765054
"79","Blake Griffin","2019",1349,623,702,0.488372093023256,0.459016393442623,0.0293556995806328,-0.00219219002192189,-0.00316244755362766,0.0454929042951028,0.2456,0.714796024525543
"80","Terry Rozier","2022",1168,519,584,0.474747474747475,0.441534144059869,0.0332133306876057,-0.0016670940786446,-0.00248377353830928,0.0516810886338267,0.25,0.690718890982306
"81","Kyrie Irving","2018",1103,540,550,0.515384615384615,0.486125385405961,0.0292592299786544,-0.00177505112474441,-0.00351862622639897,0.04699054564123,0.2502,0.69754151090967
"82","Marc Gasol","2018",1033,434,500,0.452054794520548,0.417708333333333,0.0343464611872146,-0.00372875476933748,-0.00535446640265394,0.0586240557418937,0.2512,0.677212231181364
"83","Jaylen Brown","2022",1217,576,619,0.5,0.470319634703196,0.0296803652968037,-0.00300010714668381,-0.00289315092227206,0.0458342629802877,0.2568,0.710680484446425
"84","Darius Garland","2023",1126,520,573,0.487603305785124,0.458706467661692,0.0288968381234324,-0.00427393541404897,-0.00457486674885887,0.0501189008039264,0.257,0.667845949041026
"85","Kevin Durant","2019",1398,731,705,0.542105263157895,0.519867549668874,0.0222377134890206,-0.00238391376451075,-0.00239214810551261,0.0384134736949907,0.2588,0.641177670889604
"86","LaMarcus Aldridge","2018",1348,687,676,0.530054644808743,0.506437768240343,0.0236168765683998,-0.00145757965314386,-0.00250225098776651,0.040830471266946,0.2594,0.639696940684369
"87","Zach LaVine","2019",1134,530,557,0.492063492063492,0.464285714285714,0.0277777777777777,-0.00273477812177503,-0.00332355855202706,0.0489812143981855,0.2618,0.634964582073673
"88","Taurean Prince","2018",981,418,478,0.454545454545455,0.423672566371681,0.0308728881737731,-0.00546670543762723,-0.00658778546513403,0.0590753948099194,0.2684,0.63411634842967
"89","Kyrie Irving","2017",1432,679,706,0.493827160493827,0.471653543307087,0.0221736171867405,-0.00258761873566987,-0.00322447692015955,0.0435287596823438,0.273,0.583478470148142
"90","Zach Randolph","2017",962,433,472,0.477272727272727,0.447368421052632,0.0299043062200957,-0.00334026426990408,-0.00432770896287488,0.0558478663315346,0.2744,0.612951173098648
"91","Jordan Clarkson","2017",1068,476,534,0.473684210526316,0.442959917780062,0.0307242927462541,-0.00273654916512062,-0.00340242912973266,0.0535543923474898,0.2754,0.637234788410148
"92","Dejounte Murray","2022",1252,580,654,0.486725663716814,0.460930640913082,0.0257950228037325,-0.00327046152978661,-0.00431645567647613,0.0475528841760179,0.2754,0.633220865610389
"93","Jaren Jackson Jr.","2025",1138,556,566,0.510948905109489,0.485514485514486,0.0254344195950036,-0.00240240240240236,-0.0031557067662347,0.0469309188447689,0.277,0.609195964302435
"94","Andrew Wiggins","2017",1567,709,792,0.472602739726027,0.450387051372273,0.0222156883537544,-0.003462563246869,-0.00333434373670467,0.0433912707255826,0.2776,0.588828851131001
"95","Jordan Poole","2022",1058,474,546,0.473118279569892,0.44559585492228,0.0275224246476127,-0.00285769083237442,-0.00456667319310828,0.0540851910342643,0.2788,0.593306545231426
"96","Paolo Banchero","2023",1121,479,540,0.452380952380952,0.42526518804243,0.0271157643385223,-0.00407676584147171,-0.00517952778207171,0.0551708005660765,0.2806,0.585369285731405
"97","Dennis Schroder","2017",1216,548,628,0.476190476190476,0.448244824482448,0.0279456517080279,-0.00122655660807369,-0.00235424085894319,0.0504547646997011,0.2808,0.600535801669304
"98","Stephen Curry","2024",1462,656,730,0.46969696969697,0.446616541353383,0.0230804283435863,-0.00293642636910879,-0.00320139775702234,0.0458717540617841,0.2838,0.572941380554359
"99","LeBron James","2022",1245,651,652,0.540372670807453,0.520295202952029,0.020077467855424,-0.0019360269360269,-0.00346817372015282,0.0409537527276588,0.2856,0.574932454472599
"100","Dejounte Murray","2021",974,441,481,0.478723404255319,0.45,0.0287234042553192,-0.00245168195338069,-0.00382801854062957,0.0557797325261994,0.2878,0.583570793937736
"101","Scottie Barnes","2023",1016,463,495,0.479591836734694,0.453159041394335,0.0264327953403584,-0.00339447968455336,-0.00498170486981515,0.0545732201321902,0.2892,0.575639482773412
"102","Eric Gordon","2017",1014,412,508,0.433333333333333,0.40461215932914,0.0287211740041929,-0.00296980696254745,-0.0043299056131903,0.0621234125062668,0.2942,0.532022924755608
"103","DeMarcus Cousins","2016",1312,583,640,0.466101694915254,0.442211055276382,0.0238906396388723,-0.00104821802935007,-0.00313338667359597,0.0487736865299406,0.295,0.554069791215784
"104","Carmelo Anthony","2017",1399,606,693,0.453781512605042,0.43125,0.022531512605042,-0.00363847361594649,-0.0043690987469431,0.0483055382983258,0.2952,0.556884620265529
"105","Paul George","2018",1338,575,640,0.45045045045045,0.427872860635697,0.0225775898147537,-0.00286835748792275,-0.00404020240211757,0.0502617709198458,0.3028,0.529583254424512
"106","Kemba Walker","2016",1321,557,648,0.445544554455446,0.419672131147541,0.0258724233079046,-0.00178542178542179,-0.00326482236382744,0.0517895759276144,0.303,0.56260830775013
"107","Terrence Ross","2019",1027,440,493,0.452380952380952,0.426299045599152,0.0260819067818007,-0.00406363975761753,-0.00566968827994534,0.0578403013564951,0.3032,0.548952794454633
"108","RJ Barrett","2021",1060,467,531,0.460674157303371,0.438722966014418,0.0219511912889527,-0.00412281012628318,-0.00597066091629815,0.054419965472044,0.3124,0.513081034929993
"109","Karl-Anthony Towns","2022",1221,646,615,0.543478260869565,0.526518804243009,0.0169594566265565,-0.00246565692145118,-0.00346701365756988,0.0401727050064849,0.3126,0.508466389824361
"110","Lou Williams","2017",998,427,492,0.451219512195122,0.425764192139738,0.025455320055384,-0.00281363160351766,-0.00457714025643497,0.0586112219000872,0.3152,0.512401197897126
"111","Evan Fournier","2019",1069,468,531,0.457446808510638,0.435897435897436,0.0215493726132024,-0.00439893448031475,-0.00563520930005863,0.0551291114557152,0.3166,0.493107565049334
"112","Michael Porter Jr.","2025",955,476,491,0.516949152542373,0.495818399044205,0.0211307534981673,-0.00300550842346509,-0.00312077083226166,0.0496827211674595,0.3168,0.488127939866404
"113","CJ McCollum","2023",1344,587,677,0.455445544554455,0.435237329042639,0.0202082155118167,-0.0034147358432241,-0.00387950210212366,0.049463677631255,0.323,0.486977895042722
"114","Josh Jackson","2018",930,388,450,0.439393939393939,0.415509259259259,0.0238846801346801,-0.00483330587136815,-0.00652595655753934,0.0630064783216031,0.3234,0.482658886868663
"115","Michael Porter Jr.","2021",817,443,409,0.557251908396947,0.53935860058309,0.0178933078138562,-0.00320451603319116,-0.00491764024614629,0.0473277467925266,0.3252,0.481978323624833
"116","Terry Rozier","2023",1189,493,592,0.433734939759036,0.413200723327306,0.0205342164317305,-0.00537048737445261,-0.00549880208216039,0.0556535483610629,0.3258,0.467769248871551
"117","Kristaps Porzingis","2023",1018,507,499,0.514705882352941,0.49546485260771,0.0192410297452314,-0.00232026875699887,-0.00329743961201848,0.0479754307335223,0.3274,0.46979191249869
"118","Jaren Jackson Jr.","2022",1036,430,519,0.434782608695652,0.413650465356774,0.0211321433388786,-0.00519244151812004,-0.00573016924415398,0.0592159648462224,0.3282,0.453632945993385
"119","Julius Randle","2021",1324,604,696,0.472222222222222,0.454769736842105,0.017452485380117,-0.0033026743162432,-0.00403971575639175,0.0471994117491136,0.3288,0.455348919404961
"120","Jrue Holiday","2023",1026,491,499,0.495798319327731,0.476295479603087,0.019502839724644,-0.00076573389293294,-0.00306040913910414,0.0505367842408157,0.3298,0.446471796785303
"121","Spencer Dinwiddie","2023",1050,460,533,0.457831325301205,0.436401240951396,0.0214300843498087,-0.00211430606249441,-0.00398454068557978,0.0558192337890496,0.332,0.455302291167855
"122","Jaren Jackson Jr.","2024",1161,516,566,0.462264150943396,0.442654028436019,0.0196101225073773,-0.0035827362106316,-0.00425542332534547,0.051521742665795,0.335,0.463213094082063
"123","Kentavious Caldwell-Pope","2016",949,392,473,0.434782608695652,0.411363636363636,0.0234189723320158,-0.00498893130995537,-0.00594269099803151,0.0631730911960625,0.336,0.464781171447209
"124","James Harden","2017",1541,678,810,0.455357142857143,0.438768369489153,0.0165887733679896,-0.00178720479206562,-0.0028545210708035,0.0453676454662812,0.338,0.428571821150472
"125","Tim Hardaway Jr.","2020",884,384,407,0.45679012345679,0.432129514321295,0.0246606091354949,-0.000195414278269912,-0.00248591673701789,0.0608637669808098,0.3384,0.446021125854272
