"","player","season","n_shots","n_successes","n_runs","phat_after_Sstreak","phat_other_trials","diff_in_proportions","null_median","null_mean","null_sd","p_value","z_score"
"126","De'Aaron Fox","2025",1162,539,573,0.479674796747967,0.461982675649663,0.0176921210983044,-0.00257637099742358,-0.0035090116881791,0.04990544930518,0.3386,0.424826007613619
"127","Ja Morant","2023",1218,569,629,0.481132075471698,0.465827338129496,0.0153047373422017,-0.00320565510438925,-0.00460775369812776,0.0473391664967467,0.3408,0.420634593169229
"128","CJ McCollum","2019",1243,571,635,0.473684210526316,0.45792736935341,0.0157568411729057,-0.00374955277280858,-0.00418417466485214,0.0483442217409847,0.3412,0.412479819089784
"129","Damian Lillard","2018",1428,630,733,0.458333333333333,0.43960244648318,0.0187308868501529,-0.00128933231005374,-0.00191275779553695,0.0464852448645445,0.3424,0.444090263606104
"130","Tim Hardaway Jr.","2021",911,407,432,0.462365591397849,0.444987775061125,0.0173778163367247,-0.00541226215644819,-0.00649754876439989,0.0577015594274556,0.3428,0.413773307654563
"131","Chris Paul","2021",885,442,440,0.514563106796116,0.497442455242967,0.0171206515531497,-0.0043478260869565,-0.00432553874293478,0.0517279242642725,0.345,0.41459599628468
"132","Dirk Nowitzki","2016",1104,490,553,0.459183673469388,0.44234592445328,0.0168377490161075,-0.00422310756972111,-0.00478796624964312,0.0529854673604711,0.3518,0.408144276969879
"133","Zach LaVine","2021",1133,574,601,0.519083969465649,0.50499001996008,0.014093949505569,-0.00357420357420357,-0.00394567726303608,0.0445430594174459,0.352,0.404992988908606
"134","Jamal Murray","2019",1173,513,602,0.452380952380952,0.436179981634527,0.0162009707464253,-0.00237350026082422,-0.00338740216522533,0.0524501456092677,0.3544,0.373466511562734
"135","Cade Cunningham","2025",1412,661,707,0.480263157894737,0.466666666666667,0.0135964912280702,-0.00265099872319247,-0.0033451954529888,0.0432056106488653,0.3606,0.392117746436802
"136","Khris Middleton","2016",1134,497,555,0.452631578947368,0.436958614051973,0.0156729648953954,-0.00321875175236919,-0.00431914106113147,0.0531152292075364,0.364,0.376391220649957
"137","Damian Lillard","2019",1550,687,787,0.455284552845528,0.44218640504555,0.0130981477999783,-0.00131379069671961,-0.00287902383980007,0.045634788568658,0.3716,0.350109470009718
"138","Derrick Rose","2017",977,460,483,0.481818181818182,0.469434832756632,0.0123833490615498,-0.0026631712543953,-0.00486396892503601,0.0528582979826139,0.3738,0.326293479829009
"139","Jaylen Brown","2020",887,427,468,0.493827160493827,0.48014888337469,0.0136782771191373,-0.00448128540912046,-0.00564520820163933,0.053165143765772,0.3758,0.363461545517671
"140","James Harden","2018",1467,656,746,0.458015267175573,0.446107784431138,0.0119074827444348,-0.00298284862043252,-0.00381600571624686,0.0460331349031884,0.3766,0.341568926247354
"141","Jalen Green","2023",1358,566,642,0.428571428571429,0.415873015873016,0.0126984126984127,-0.00401813311353799,-0.00455727823402766,0.0515556849380357,0.3778,0.334700061752254
"142","Pascal Siakam","2025",1100,580,582,0.536764705882353,0.525933609958506,0.0108310959238467,-0.00302719208191848,-0.00358052870607959,0.0432205705721948,0.38,0.333443645910536
"143","Victor Oladipo","2017",929,412,475,0.457142857142857,0.442374854481956,0.0147680026609014,-0.00153982077495901,-0.0036803939948258,0.0587131047606188,0.3848,0.314212589011325
"144","CJ McCollum","2021",884,405,441,0.470588235294118,0.456821026282854,0.013767209011264,-0.00268889063605632,-0.0043329232563097,0.0566401408056463,0.3856,0.319563687697779
"145","Giannis Antetokounmpo","2016",984,485,496,0.50381679389313,0.491207502930832,0.0126092909622973,-0.00240994419076607,-0.00491683094986454,0.0498900386766502,0.3884,0.351295015539135
"146","RJ Barrett","2023",1177,510,571,0.442307692307692,0.432432432432432,0.00987525987525983,-0.00347180891163751,-0.00473349167793897,0.053539084199087,0.396,0.272861438923304
"147","Kyrie Irving","2019",1253,610,623,0.496402877697842,0.485637342908438,0.0107655347894037,-0.00125786163522013,-0.00191868286326789,0.0439077410579312,0.3966,0.288883402950205
"148","Mike Conley","2017",1009,464,509,0.470588235294118,0.458654906284454,0.0119333290096634,-0.00266248110684802,-0.00325015905036844,0.0535113819504815,0.3982,0.283743149711259
"149","Mikal Bridges","2024",1295,564,639,0.444444444444444,0.434709351305813,0.00973509313863147,-0.00235131396957122,-0.00374425977324123,0.0507064040222198,0.4028,0.265831371239932
"150","Victor Wembanyama","2024",1186,551,599,0.473214285714286,0.463687150837989,0.00952713487629686,-0.00255066387141856,-0.00250216121399866,0.0482323138302862,0.4028,0.249403255515021
"151","Nikola Joki","2020",1062,558,528,0.531645569620253,0.524336283185841,0.00730928643441242,-0.00297676826506177,-0.00372136459208653,0.0434050402258774,0.4034,0.254132952511876
"152","Karl-Anthony Towns","2019",1322,686,674,0.525714285714286,0.517872711421098,0.00784157429318721,-0.00192238375585718,-0.00232742575840107,0.0400485280528939,0.4054,0.253916948911521
"153","Fred VanVleet","2024",1018,423,497,0.426666666666667,0.414634146341463,0.0120325203252033,-0.00314332259172848,-0.0047257386092174,0.0604202439768202,0.4074,0.277361656150377
"154","Paul George","2021",961,451,468,0.477477477477477,0.468235294117647,0.0092421833598304,-0.00367755222124155,-0.00470407875633371,0.0533412946845588,0.4078,0.26145338613615
"155","Kemba Walker","2017",1456,646,702,0.451612903225806,0.442942942942943,0.00866996028286349,-0.00276292335115869,-0.00297399829900129,0.0455562471347306,0.408,0.255595210628924
"156","Jayson Tatum","2024",1438,680,764,0.48062015503876,0.472116119174943,0.00850403586381698,-0.00173033607303213,-0.00306577013523927,0.0441818951660898,0.4084,0.261867580726511
"157","Jimmy Butler","2018",921,437,469,0.483516483516484,0.473493975903614,0.010022507612869,-0.00151940158952779,-0.00353211573918728,0.0535319475540062,0.413,0.253206243587189
"158","Will Barton","2018",1029,465,512,0.459183673469388,0.451127819548872,0.00805585392051561,-0.00322234156820622,-0.00407471833875772,0.0533509074093499,0.4222,0.227373307190412
"159","Ja Morant","2022",1183,583,591,0.5,0.491881566380134,0.00811843361986631,-0.000439696681371282,-0.00236362296945299,0.0449343561985562,0.4254,0.233274880872914
"160","LaMarcus Aldridge","2016",1021,510,530,0.504065040650406,0.498886414253898,0.0051786263965089,-0.00381679389312978,-0.00347668608856552,0.0478494339793058,0.4276,0.18088641317717
"161","Carmelo Anthony","2018",1152,464,558,0.410958904109589,0.402224281742354,0.00873462236723499,-0.00297121634168984,-0.00430468359035949,0.0590359545096184,0.4278,0.220870587524253
"162","Tobias Harris","2020",1173,553,592,0.47787610619469,0.470754716981132,0.0071213892135582,-0.00150543900543904,-0.00321230082557876,0.047901387738988,0.428,0.215728406355253
"163","Kristaps Porzingis","2020",932,398,458,0.433333333333333,0.426605504587156,0.00672782874617739,-0.0048747771179925,-0.00576435764611778,0.0613785568097932,0.4302,0.20352688368036
"164","Eric Bledsoe","2018",991,468,488,0.476635514018692,0.471719457013575,0.00491605700511694,-0.00387569832402235,-0.00394170914613741,0.0527389309700053,0.4326,0.167954981042223
"165","Jamal Murray","2020",882,403,440,0.461538461538462,0.456467661691542,0.00507079984691927,-0.0050125313283208,-0.00579911672943098,0.0570370228434847,0.4336,0.190576506880073
"166","Brandon Miller","2024",1084,476,576,0.444444444444444,0.438735177865613,0.00570926657883175,-0.00414532179238059,-0.00557385082019929,0.0550341291588054,0.4336,0.205020367751667
"167","Tyler Herro","2025",1268,594,663,0.474137931034483,0.467881944444444,0.00625598659003834,-0.00145856325065991,-0.00242507672982054,0.0461563253864771,0.4342,0.188079602246722
"168","Kevin Durant","2024",1449,758,685,0.526548672566372,0.522485690923957,0.00406298164241425,-0.00161030595813205,-0.00204579951721307,0.0374823097669551,0.4384,0.162977713956489
"169","Buddy Hield","2022",1097,446,531,0.412698412698413,0.406189555125725,0.00650885757268732,-0.0038110418779887,-0.00468528065924034,0.0592026626923828,0.439,0.189081668338001
"170","CJ McCollum","2025",972,428,486,0.444444444444444,0.439955106621773,0.00448933782267114,-0.00481844777146789,-0.00576043588548379,0.0580423074922534,0.4428,0.176591423583959
"171","Zach LaVine","2022",1192,570,631,0.482758620689655,0.477695167286245,0.00506345340340986,-0.00182095864661652,-0.0026051135649608,0.0471315066868941,0.445,0.162705746271062
"172","Luka Doncic","2020",1271,590,655,0.466666666666667,0.463944396177237,0.00272227048942947,-0.00431136064323839,-0.00457813219566735,0.0469987467245931,0.4456,0.155331858695643
"173","Dwyane Wade","2017",956,414,472,0.436619718309859,0.432768361581921,0.00385135672793824,-0.00326443140333171,-0.00519674897472823,0.0589314716956026,0.446,0.15353605539333
"174","LaMarcus Aldridge","2017",1049,500,539,0.480392156862745,0.476240760295671,0.00415139656707458,-0.00209463051568315,-0.00296212587360512,0.0497058213752231,0.4466,0.143112461354991
"175","Kyle Kuzma","2023",1141,512,573,0.451923076923077,0.448408871745419,0.00351420517765744,-0.003493907083016,-0.004569005042021,0.0510943490170674,0.4478,0.158201648033099
"176","Stephen Curry","2019",1363,638,693,0.472868217054264,0.467585089141005,0.00528312791325869,-0.000511355621385268,-0.00222553961717678,0.0443254436956086,0.4492,0.16939858700567
"177","Dwyane Wade","2016",1165,524,574,0.452830188679245,0.449480642115203,0.00334954656404229,-0.00371387871387868,-0.00478640410276433,0.0510894912831013,0.4494,0.159249005274353
"178","Paul George","2019",1626,714,810,0.441860465116279,0.438877755511022,0.00298270960525704,-0.0022654445189656,-0.00317504082237553,0.044935935760722,0.4494,0.137033986794484
"179","Tobias Harris","2018",1211,557,597,0.463414634146341,0.459558823529412,0.00385581061692974,-0.00257416223424878,-0.00365202669390667,0.0488655230603698,0.4496,0.15364283119534
"180","Kemba Walker","2020",907,387,438,0.428571428571429,0.426506024096386,0.002065404475043,-0.00517126334519574,-0.00657893049431193,0.0620977928080808,0.45,0.139205188758819
"181","Buddy Hield","2018",929,414,425,0.45,0.445114595898673,0.00488540410132693,-0.00131027253668764,-0.00294390110960574,0.0580424999569691,0.451,0.134889179768912
"182","Kevin Durant","2018",1216,628,627,0.52,0.515947467166979,0.00405253283302065,-0.00128175997296653,-0.00210816729859476,0.0421357064157935,0.4522,0.146210913632772
"183","D'Angelo Russell","2024",1095,498,531,0.457943925233645,0.454453441295547,0.00349048393809831,-0.00317278584180702,-0.00423355898538603,0.0526267323044754,0.453,0.14677033107046
"184","Pascal Siakam","2024",1272,681,633,0.537688442211055,0.534948741845294,0.00273970036576165,-0.0016252272753583,-0.00248609144404212,0.0383197622903748,0.4552,0.136373283586793
"185","JJ Redick","2019",1028,452,487,0.442105263157895,0.439442658092176,0.00266260506571897,-0.00387261378650505,-0.004613113260878,0.0564111500673313,0.4588,0.128976599801862
"186","Anthony Davis","2024",1312,732,650,0.559471365638767,0.557603686635945,0.00186767900282181,-0.00157804459691258,-0.00182638121474515,0.0364711118404482,0.4624,0.101287293727911
"187","Nikola Vucevic","2017",1033,483,539,0.46875,0.467449306296692,0.00130069370330843,-0.00368388397704356,-0.00473261849503271,0.0512813396146552,0.4632,0.117651220574139
"188","Reggie Jackson","2016",1236,533,599,0.43298969072165,0.431079894644425,0.00190979607722458,-0.00288727090133067,-0.00375642260823932,0.0520484055141855,0.4658,0.108864404768742
"189","Klay Thompson","2017",1386,649,688,0.469387755102041,0.468119451170299,0.00126830393174221,-0.0027639408469492,-0.0029663080033943,0.0441624275794957,0.4704,0.095887209268872
"190","Stephon Castle","2025",895,386,448,0.430769230769231,0.431325301204819,-0.000556070435588474,-0.00294372294372297,-0.00524312084038119,0.0621492678996926,0.4762,0.0754160195797881
"191","Klay Thompson","2018",1171,567,605,0.484615384615385,0.484149855907781,0.000465528707603635,-0.00277428736816837,-0.0035198418237271,0.0461162759351858,0.4768,0.0864200426099449
"192","Kendrick Nunn","2020",925,408,462,0.44047619047619,0.441141498216409,-0.000665307740218557,-0.00388369447937928,-0.00509834829920637,0.0579020671264409,0.4792,0.0765610068688458
"193","Victor Oladipo","2016",961,418,474,0.435897435897436,0.434881087202718,0.00101634869471789,-0.00274231390353147,-0.00374657890537433,0.0592029740402189,0.48,0.0804508164886545
"194","James Harden","2020",1523,675,750,0.442857142857143,0.443239334779465,-0.000382191922322084,-0.00246486023058007,-0.00366899388493398,0.0452532435745653,0.4826,0.0726313011617858
"195","Jordan Clarkson","2022",1113,466,565,0.416666666666667,0.418828049951969,-0.00216138328530258,-0.00437652291168888,-0.00508794363919955,0.0571900155060946,0.4826,0.0511725749328587
"196","Kawhi Leonard","2024",1165,612,577,0.526627218934911,0.525100401606426,0.00152681732848559,-0.000215304769567215,-0.00128954614002699,0.0423147869558843,0.4834,0.0665574299463873
"197","Anfernee Simons","2023",1043,466,519,0.444444444444444,0.446985446985447,-0.00254100254100259,-0.0038469083062706,-0.00551180326936538,0.054633563483061,0.4866,0.0543768434450349
"198","Bam Adebayo","2023",1116,604,565,0.541176470588235,0.54122621564482,-4.97450565850599e-05,-0.00133545932317536,-0.00257907098385064,0.0408640983317473,0.4884,0.0618960415260295
"199","Jalen Brunson","2025",1190,581,632,0.487394957983193,0.488328664799253,-0.000933706816059754,-0.00263412536286417,-0.00254455132157805,0.0452761323628168,0.4888,0.0355782267930908
"200","De'Aaron Fox","2022",1092,516,589,0.471910112359551,0.472582253240279,-0.000672140880728589,-0.00217641013239828,-0.00356177746551497,0.0492528944615881,0.4892,0.0586693760107843
"201","Shai Gilgeous-Alexander","2024",1503,808,748,0.537444933920705,0.537617554858934,-0.00017262093822934,-0.00131458889527225,-0.00221118485868033,0.0352722392795629,0.4892,0.057795137538437
"202","Domantas Sabonis","2021",906,485,471,0.534351145038168,0.535483870967742,-0.00113272592957403,-0.00174109270589151,-0.00306564497318946,0.0467466279257579,0.4962,0.0413488443847812
"203","Saddiq Bey","2022",1136,450,545,0.391304347826087,0.396438612933458,-0.00513426510737131,-0.00583022388059701,-0.00678145596184409,0.0600899242595272,0.4978,0.0274120973652521
"204","Miles Bridges","2022",1213,596,634,0.488888888888889,0.49165120593692,-0.00276231704803137,-0.00294486215538847,-0.00385510174034652,0.0439579127953911,0.4994,0.0248597948087681
"205","Zach LaVine","2025",1113,575,567,0.513698630136986,0.517063081695967,-0.00336445155898057,-0.00313897488820092,-0.00318966370544574,0.0435108135802214,0.5024,-0.00401711296922943
"206","Alperen Sengun","2025",1042,520,535,0.49618320610687,0.499451152579583,-0.00326794647271267,-0.00326794647271267,-0.00355100013071281,0.047799425742517,0.5026,0.0059216957861561
"207","Jordan Clarkson","2018",954,430,474,0.445945945945946,0.451136363636364,-0.00519041769041767,-0.00403438705746967,-0.00478914521559285,0.0563319115377348,0.5078,-0.00712335981277723
"208","Fred VanVleet","2022",1101,444,525,0.397435897435897,0.403714565004888,-0.00627866756899015,-0.00350877192982452,-0.00492590834946592,0.0607604002789668,0.5128,-0.022263829950319
"209","Brook Lopez","2017",1173,555,608,0.468468468468468,0.473634651600753,-0.00516618313228484,-0.00338298880956139,-0.00391293236859144,0.0487332344550747,0.5168,-0.0257165521169896
"210","Pascal Siakam","2022",1207,596,634,0.48936170212766,0.49437148217636,-0.00500978004870067,-0.00411132194813413,-0.00403361551100118,0.0442008751768018,0.517,-0.0220847332500741
"211","Devin Booker","2021",1287,623,644,0.47972972972973,0.484635645302897,-0.00490591557316755,-0.00259600126943826,-0.00379335447035579,0.0446895177598874,0.5176,-0.0248953481393434
"212","Jaylen Brown","2021",1122,546,544,0.481751824817518,0.487309644670051,-0.00555781985253251,-0.00282080703767451,-0.00437489666892294,0.0474111780602972,0.518,-0.0249503014269154
"213","Luka Doncic","2021",1358,650,725,0.473214285714286,0.479133226324238,-0.00591894060995185,-0.00348787015453683,-0.00408009211472732,0.0434606108143997,0.5186,-0.0423106914690502
"214","Russell Westbrook","2017",1966,840,949,0.423076923076923,0.427624309392265,-0.00454738631534213,-0.0018653453803556,-0.00309053357183432,0.0424192009659079,0.5224,-0.0343441816520466
"215","Jayson Tatum","2022",1574,712,800,0.449275362318841,0.452646239554318,-0.00337087723547697,-0.000818386414785544,-0.00203426750134951,0.0429526293468669,0.5228,-0.0311182284868658
"216","Nikola Jokic","2018",1008,504,507,0.496,0.500566251415628,-0.0045662514156285,0,-0.00299249723643567,0.0476871134843066,0.528,-0.0330016657374478
"217","Jaylen Brown","2025",1068,493,547,0.455445544554455,0.462254395036194,-0.00680885048173896,-0.00297829196719149,-0.00437156992310745,0.0510529941909533,0.531,-0.0477402079399174
"218","Gary Trent Jr.","2022",1086,450,537,0.405405405405405,0.41501976284585,-0.00961435744044437,-0.00442612942612947,-0.00579247236699071,0.0589434019842981,0.5368,-0.0648399132861684
"219","Anthony Edwards","2024",1561,720,820,0.455223880597015,0.461807988787666,-0.00658410819065153,-0.00207071938251757,-0.00278331520243937,0.0427161621223132,0.5402,-0.0889778669096955
"220","Jerami Grant","2021",931,400,460,0.418918918918919,0.430571761960327,-0.0116528430414078,-0.00541239582335473,-0.00662562002305991,0.0606570774115378,0.5404,-0.0828794137943685
"221","Buddy Hield","2023",1037,474,525,0.45,0.457844183564568,-0.00784418356456779,-0.00181941271050179,-0.00384317259862492,0.0523332091326679,0.5464,-0.0764526202817041
"222","Bojan Bogdanovic","2019",1049,522,536,0.491666666666667,0.498385360602799,-0.00671869393613206,-0.0017678104770526,-0.00309643407437278,0.0466756822198495,0.5494,-0.077604861664322
"223","Jayson Tatum","2025",1378,629,714,0.447368421052632,0.457278481012658,-0.00991005996002664,-0.00367499999999998,-0.00430556022894822,0.0451359925240627,0.55,-0.124169192204881
"224","Wilson Chandler","2017",939,433,483,0.452380952380952,0.461988304093567,-0.00960735171261484,-0.00311387900355875,-0.00481517468479685,0.0559582851086527,0.5516,-0.085638382565033
"225","DeMar DeRozan","2025",1175,571,598,0.477272727272727,0.48705656759348,-0.00978384032075308,-0.0029225908372828,-0.00432345608330094,0.0466895968307035,0.5552,-0.116950768653058
"226","Goran Dragic","2017",1127,534,582,0.465346534653465,0.474658869395712,-0.00931233474224613,-0.00308068941721573,-0.00374037289532712,0.0490054459249489,0.5558,-0.113700870214555
"227","Ja Morant","2021",957,430,474,0.438202247191011,0.450460829493088,-0.0122585823020763,-0.00405880874591608,-0.00566037268628334,0.0567653823917248,0.559,-0.116236504323361
"228","Coby White","2021",902,375,471,0.403846153846154,0.416470588235294,-0.0126244343891402,-0.00212074530001594,-0.00477713039801014,0.0640687608635146,0.561,-0.122482531039537
"229","Brandon Ingram","2024",1017,500,533,0.480769230769231,0.492880613362541,-0.0121113825933103,-0.00458419421487605,-0.00545149804843309,0.0488183707654677,0.5612,-0.136421687992672
"230","Tyler Herro","2023",1109,487,560,0.428571428571429,0.44007858546169,-0.011507156890261,-0.0032386542291164,-0.00377693854091551,0.052805130046977,0.5628,-0.146391427167559
"231","De'Aaron Fox","2019",1105,506,573,0.447916666666667,0.458870168483647,-0.0109535018169805,-0.00374600274097764,-0.00461620344677372,0.0515271598473019,0.5632,-0.122989475627748
"232","Joel Embiid","2023",1347,742,680,0.544186046511628,0.552120141342756,-0.00793409483112828,-0.00209499427553739,-0.00249633350093825,0.0372009670423189,0.5676,-0.146172579976326
"233","Tyrese Haliburton","2024",1076,519,526,0.471544715447154,0.483735571878279,-0.0121908564311246,-0.00376702405099971,-0.00462701584827893,0.0485309466522917,0.5678,-0.155856028052329
"234","Brandon Ingram","2020",1100,508,516,0.45,0.463265306122449,-0.013265306122449,-0.00262345257289642,-0.00440862042413188,0.051253198934004,0.573,-0.172802593448291
"235","John Wall","2017",1445,653,740,0.440677966101695,0.452901281085154,-0.0122233149834596,-0.00290520386325582,-0.00325779903950856,0.046191793603652,0.5808,-0.194093262991247
"236","Nikola Vucevic","2022",1154,546,569,0.463414634146341,0.474296799224054,-0.0108821650777128,-0.00127502429543247,-0.00306799685134395,0.0482157765090386,0.5828,-0.162066626157188
"237","Gordon Hayward","2017",1162,549,578,0.461538461538462,0.473837209302326,-0.012298747763864,-0.00261339218305356,-0.00327076196076864,0.0482094004665602,0.5832,-0.187266087437812
"238","Eric Bledsoe","2017",1037,449,529,0.418918918918919,0.434060228452752,-0.0151413095338329,-0.00281440765307467,-0.00519543656461468,0.0569398595753354,0.5898,-0.174673296411263
"239","Keldon Johnson","2023",1106,498,535,0.435185185185185,0.45190380761523,-0.0167186224300453,-0.00323641765704585,-0.00438995639121748,0.0531940314674966,0.5926,-0.231767844976387
"240","Rodney Hood","2016",965,402,451,0.397058823529412,0.418060200668896,-0.0210013771394846,-0.00518066758475966,-0.00749067704577873,0.0622564811981755,0.596,-0.217016764097194
"241","Fred VanVleet","2021",870,338,412,0.36734693877551,0.389768574908648,-0.0224216361331377,-0.00555555555555554,-0.00829887728141562,0.0716989439277559,0.5968,-0.196973038625956
"242","Jrue Holiday","2021",824,414,431,0.488372093023256,0.504065040650406,-0.0156929476271507,-0.0027932960893855,-0.00568977281719484,0.0519909789886618,0.6,-0.192402124455809
"243","Devin Booker","2022",1440,671,710,0.453333333333333,0.467441860465116,-0.014108527131783,-0.00243772123155012,-0.00294198673306636,0.0436576242578171,0.6008,-0.255775264654196
"244","Luka Doncic","2023",1454,721,767,0.484276729559748,0.497297297297297,-0.0130205677375489,-0.00198827194429174,-0.0030652818721041,0.0400910022369164,0.602,-0.24831721109426
"245","Damian Lillard","2021",1354,613,703,0.439655172413793,0.453957996768982,-0.0143028243551891,-0.00210240579093041,-0.00324320401331825,0.0469351391553005,0.603,-0.235636253368217
"246","LeBron James","2025",1176,603,603,0.5,0.514563106796116,-0.0145631067961165,-0.00323695687287995,-0.00279208211724048,0.0424190829983005,0.6034,-0.277493614827733
"247","D'Angelo Russell","2019",1522,661,759,0.421052631578947,0.435369318181818,-0.0143166866028708,-0.00160221945029898,-0.00327376837610389,0.0465440570120447,0.6048,-0.237257319960511
"248","Devonte' Graham","2020",970,371,478,0.36,0.383695652173913,-0.0236956521739131,-0.00492492492492491,-0.00605360423671866,0.0679177328046317,0.6054,-0.25975613744267
"249","Kevin Durant","2017",1042,560,529,0.526666666666667,0.539237668161435,-0.0125710014947683,-0.00173507723299293,-0.0027742985393213,0.0421408367292228,0.607,-0.232475283260179
