"","player","season","n_shots","n_successes","n_runs","phat_after_Sstreak","phat_other_trials","diff_in_proportions","null_median","null_mean","null_sd","p_value","z_score"
"250","Norman Powell","2021",918,438,457,0.460674157303371,0.478890229191797,-0.0182160718884266,-0.00383705314318605,-0.00500986357748613,0.0524994328024077,0.609,-0.251549542652102
"251","Austin Reaves","2025",951,435,476,0.440860215053763,0.459207459207459,-0.0183472441536958,-0.00423718583258892,-0.00485480925362562,0.0546944240415941,0.6092,-0.246687576229149
"252","Kevin Durant","2022",1114,578,534,0.50625,0.520964360587002,-0.0147143605870022,-0.00291091115599895,-0.00360982758921627,0.0433922934855036,0.6142,-0.255910257463014
"253","Stephen Curry","2016",1598,799,818,0.488888888888889,0.501410437235543,-0.0125215483466541,-0.0027749125676797,-0.00218715527321732,0.0376289863625405,0.6172,-0.274639156470201
"254","Jayson Tatum","2023",1590,749,816,0.458064516129032,0.472473867595819,-0.0144093514667866,-0.00215271293702668,-0.00257376238815535,0.0403393725466836,0.6176,-0.293400425723881
"255","DeMar DeRozan","2018",1426,652,735,0.442622950819672,0.458588957055215,-0.0159660062355426,-0.00295068146691024,-0.00345312143019767,0.0449902499951641,0.6232,-0.278124367094869
"256","LaMarcus Aldridge","2019",1321,685,672,0.506024096385542,0.52034632034632,-0.0143222239607782,-0.00173183803096466,-0.00247018590687047,0.0396840369270639,0.624,-0.298660090345416
"257","Andrew Wiggins","2022",1026,479,531,0.448979591836735,0.46875,-0.0197704081632653,-0.00408163265306122,-0.00499582983407838,0.0518078608869127,0.6246,-0.285180242462378
"258","Isaiah Thomas","2016",1377,582,666,0.403846153846154,0.424194815396701,-0.0203486615505469,-0.00286609240407204,-0.00419106751401878,0.0513411222828339,0.6268,-0.314710573475922
"259","Jamal Murray","2023",1041,473,546,0.435294117647059,0.456066945606695,-0.0207728279596358,-0.00203918888129412,-0.00406611696275005,0.053586979884085,0.6344,-0.311768101748303
"260","Darius Garland","2025",1084,515,570,0.457142857142857,0.477017364657814,-0.019874507514957,-0.00318761384335153,-0.00405896208052259,0.048537166701389,0.6344,-0.325844018290869
"261","Collin Sexton","2020",1101,522,564,0.456896551724138,0.476142131979695,-0.0192455802555574,-0.00238524590163935,-0.00329622466480003,0.0491142235278539,0.6374,-0.32474005379953
"262","Nicolas Batum","2017",974,393,486,0.379310344827586,0.405021834061135,-0.0257114892335492,-0.00376106194690262,-0.00546937220106221,0.0648379802591393,0.6384,-0.31219536684494
"263","Franz Wagner","2025",1058,489,527,0.442105263157895,0.46417445482866,-0.0220691916707657,-0.00424462924462926,-0.00490062438967579,0.0514450793660324,0.6386,-0.333726130713792
"264","De'Aaron Fox","2024",1549,720,758,0.448051948051948,0.466666666666667,-0.0186147186147186,-0.00303074958247374,-0.0034948015849259,0.0423828338489447,0.6392,-0.356746249759541
"265","Tyrese Haliburton","2025",917,429,452,0.446808510638298,0.470230862697448,-0.0234223520591505,-0.00299443091819884,-0.00443841604939766,0.0552838829346424,0.642,-0.343390062383931
"266","Scottie Barnes","2025",947,421,488,0.422535211267606,0.44634703196347,-0.0238118206958647,-0.00297112605677552,-0.00438795547694625,0.0578570052794163,0.644,-0.335721925549244
"267","Rudy Gay","2016",994,456,509,0.436781609195402,0.460859977949283,-0.024078368753881,-0.00351524090462146,-0.00499315610571503,0.053773650788723,0.6448,-0.354917554754687
"268","Miles Bridges","2024",1210,559,605,0.442477876106195,0.463992707383774,-0.0215148312775792,-0.00405198776758414,-0.0044293020642431,0.0487300488959391,0.6448,-0.350615884868523
"269","Damian Lillard","2024",1303,555,637,0.405660377358491,0.427736006683375,-0.0220756293248845,-0.00311156733175083,-0.00349688420381876,0.0520344909974569,0.646,-0.357046735058362
"270","Reggie Jackson","2019",1048,442,529,0.397260273972603,0.423589743589744,-0.0263294696171409,-0.00609340759185653,-0.00661106964224618,0.0574054807120458,0.6468,-0.343493334265504
"271","Jordan Poole","2024",1187,491,627,0.389830508474576,0.414893617021277,-0.0250631085467003,-0.00339309812994021,-0.00476325373812185,0.0568591482015106,0.6468,-0.357020030209301
"272","Jusuf Nurkic","2018",951,480,483,0.486725663716814,0.507159904534606,-0.0204342408177921,-0.00536352800953521,-0.00453861928021653,0.0480286257080745,0.6474,-0.330961406936597
"273","Kawhi Leonard","2021",916,468,460,0.491379310344828,0.51375,-0.0223706896551725,-0.00313829128298304,-0.00434330958961198,0.0486903819919742,0.65,-0.370245196854936
"274","Trae Young","2020",1254,550,621,0.42,0.440207972270364,-0.020207972270364,-0.00179172990782217,-0.00182398862420577,0.0513515369545713,0.6508,-0.358002598099874
"275","Tyrese Maxey","2022",995,483,521,0.463917525773196,0.487750556792873,-0.0238330310196772,-0.0037008574664294,-0.00427789713396824,0.0504180961578506,0.6544,-0.387859426989966
"276","Kyrie Irving","2021",1101,559,570,0.489208633093525,0.51039501039501,-0.0211863773014851,-0.00142624007460335,-0.0036511243219786,0.0442872684369384,0.655,-0.395943430208963
"277","CJ McCollum","2024",1054,483,519,0.435643564356436,0.460650577124869,-0.0250070127684332,-0.00310639668373969,-0.00425955805644255,0.0527033492915051,0.6582,-0.393664823790142
"278","Jaylen Brown","2024",1279,642,638,0.484076433121019,0.50445632798574,-0.0203798948647207,-0.00224215246636772,-0.00294859114000092,0.0425170712144429,0.662,-0.409983642495074
"279","Thaddeus Young","2016",952,485,476,0.488,0.512696493349456,-0.0246964933494559,-0.00218033998521805,-0.00448390381149871,0.0481717849413722,0.6626,-0.419593950329162
"280","Tobias Harris","2021",924,473,447,0.491666666666667,0.514925373134328,-0.0232587064676618,-0.00375554796859001,-0.00412353779915208,0.048516680824082,0.6632,-0.394403911056744
"281","Malcolm Brogdon","2021",979,444,470,0.428571428571429,0.456299659477866,-0.0277282309064375,-0.00392491467576789,-0.00585601321462654,0.0560719840612522,0.6642,-0.390073903358192
"282","Franz Wagner","2024",1095,528,557,0.461538461538462,0.484662576687117,-0.023124115148655,-0.00178150127594007,-0.00252748533247364,0.0480089696396195,0.6736,-0.429016285306484
"283","Kelly Oubre Jr.","2020",826,373,448,0.422535211267606,0.454304635761589,-0.0317694244939838,-0.00463157894736843,-0.00657842596820211,0.0608799875883871,0.6738,-0.413781269078098
"284","Trae Young","2022",1557,716,782,0.440789473684211,0.461921708185053,-0.0211322345008429,-0.00168082094833688,-0.00260443162715168,0.0412733634005598,0.6812,-0.44890460449947
"285","Giannis Antetokounmpo","2025",1227,733,628,0.582978723404255,0.600806451612903,-0.017827728208648,-0.0025076138116521,-0.00230774913802253,0.0343154980612546,0.6816,-0.452273169485159
"286","Monta Ellis","2016",1009,425,487,0.391891891891892,0.423529411764706,-0.031637519872814,-0.00247145541263188,-0.00457896579289299,0.0599316790873934,0.6822,-0.451490004818049
"287","Andrew Wiggins","2018",1300,569,665,0.411111111111111,0.439669421487603,-0.0285583103764922,-0.00362492535681541,-0.00481376833886907,0.049989349017771,0.689,-0.474992023384463
"288","DeMar DeRozan","2023",1309,661,688,0.486842105263158,0.507346585998271,-0.0205044807351135,-0.00194791893498092,-0.00167101245068842,0.0405151107297002,0.6896,-0.464850470484311
"289","Derrick Rose","2016",1009,422,511,0.385714285714286,0.420660276890309,-0.0349459911760231,-0.00424463715198536,-0.00655224931751122,0.0596638190707037,0.691,-0.475895480724496
"290","Nikola Vucevic","2025",967,515,463,0.513513513513513,0.536019536019536,-0.0225060225060225,-0.00129845882273072,-0.00266649179733766,0.0442702186127878,0.6916,-0.448146210485485
"291","Anthony Davis","2020",1100,553,576,0.478991596638655,0.505606523955148,-0.0266149273164923,-0.00310559006211175,-0.00318204520014294,0.0455499029840612,0.6938,-0.514444171803155
"292","LaMelo Ball","2022",1265,545,632,0.402061855670103,0.433219178082192,-0.0311573224120887,-0.0040543912175649,-0.0053016665343702,0.0528590820517871,0.695,-0.489143111724626
"293","LeBron James","2023",1228,615,662,0.479674796747967,0.50316742081448,-0.0234926240665121,-0.000933707630073943,-0.00234569160100201,0.0425698896137915,0.6952,-0.496757982164443
"294","Jimmy Butler","2017",1256,572,636,0.429824561403509,0.457968476357268,-0.0281439149537592,-0.0026714091683363,-0.00343096451829415,0.0487541648589242,0.6998,-0.506889011574187
"295","Ja Morant","2020",930,442,492,0.446808510638298,0.478468899521531,-0.0316603888832332,-0.00238948626045399,-0.00341730043607162,0.0531256425005106,0.7044,-0.531628176485398
"296","Fred VanVleet","2023",1111,437,553,0.357142857142857,0.395260663507109,-0.0381178063642518,-0.00288025310410694,-0.00526509974559027,0.0615301058987724,0.7086,-0.533928978973478
"297","Collin Sexton","2021",1105,525,557,0.449152542372881,0.478216818642351,-0.0290642762694692,-0.00401536601924063,-0.00457455268484151,0.0485153299872467,0.7088,-0.50478320133173
"298","Shai Gilgeous-Alexander","2023",1385,708,663,0.489247311827957,0.514595496246872,-0.0253481844189154,-0.00269880681556789,-0.00226520743892517,0.0397719189557437,0.7106,-0.580383788010728
"299","Aaron Gordon","2019",1046,470,505,0.418367346938776,0.45253164556962,-0.0341642986308447,-0.00403336067815152,-0.00564691243507966,0.0535320006973216,0.7124,-0.532716614815256
"300","Jayson Tatum","2021",1334,614,700,0.433628318584071,0.462735462735463,-0.0291071441513919,-0.00137964616133746,-0.00296320767515616,0.0468983098316203,0.7166,-0.557460099737085
"301","Pau Gasol","2016",989,458,536,0.432098765432099,0.465859030837004,-0.0337602654049057,-0.00265917602996252,-0.00372455118441789,0.0529278675276545,0.719,-0.56748392904351
"302","Tobias Harris","2022",1022,493,501,0.452173913043478,0.486218302094818,-0.0340443890513398,-0.00350638249469298,-0.00417255920390252,0.0498268788829563,0.7218,-0.599512361944373
"303","Bam Adebayo","2025",985,479,511,0.457943925233645,0.489749430523918,-0.0318055052902732,-0.00306783427996127,-0.00343494709751616,0.0499455743899447,0.7252,-0.568029470864764
"304","Devin Booker","2024",1319,649,648,0.466666666666667,0.495667244367418,-0.029000577700751,-0.00333469191151947,-0.00390278263134341,0.0435997100024476,0.7266,-0.575641330366615
"305","LaMelo Ball","2025",971,391,474,0.360655737704918,0.405494505494505,-0.0448387677895875,-0.00290178571428568,-0.00612354333291444,0.0648559318383407,0.7284,-0.59694191971791
"306","Harrison Barnes","2017",1281,599,670,0.439252336448598,0.470187393526405,-0.0309350570778073,-0.00217723199468967,-0.00255585402391425,0.0467697608988003,0.729,-0.606785292644526
"307","Jayson Tatum","2019",1060,478,529,0.418367346938776,0.454261954261954,-0.0358946073231787,-0.00332814661134162,-0.0044377212786729,0.0531454868190266,0.729,-0.591901362229012
"308","Lauri Markkanen","2023",1158,577,583,0.470149253731343,0.501953125,-0.0318038712686567,-0.00191768101899514,-0.00301657183179331,0.0457273528807353,0.7364,-0.629542224146356
"309","Reggie Jackson","2022",1222,479,610,0.350877192982456,0.393991416309013,-0.0431142233265567,-0.0041480907152549,-0.00494630712686675,0.0593818454774115,0.7414,-0.642753957759849
"310","James Harden","2022",992,407,506,0.368421052631579,0.41283422459893,-0.0444131719673516,-0.00482045001334652,-0.00618510151606757,0.0621932415139777,0.743,-0.614665991363264
"311","Harrison Barnes","2019",1026,431,534,0.379310344827586,0.422520661157025,-0.0432103163294386,-0.00485815554308699,-0.00525078434763661,0.0589415188064048,0.7466,-0.644020255169896
"312","Dennis Schroder","2018",1145,500,604,0.4,0.43943661971831,-0.0394366197183099,-0.00255905131622147,-0.00389379240456312,0.0535097732767333,0.7468,-0.66423057204769
"313","LeBron James","2016",1380,703,715,0.484472049689441,0.512715340442986,-0.028243290753545,-0.00151532285423495,-0.0019904120673834,0.0402585137016296,0.7476,-0.652107499067929
"314","DeMar DeRozan","2017",1560,729,771,0.440251572327044,0.470378301213419,-0.030126728886375,-0.00223634651600751,-0.00304645127948636,0.0418631918859061,0.748,-0.646875605679881
"315","Michael Porter Jr.","2024",1079,522,571,0.451923076923077,0.487179487179487,-0.0352564102564102,-0.00326118465552228,-0.00398675597376692,0.0481073209740153,0.7488,-0.649997830881776
"316","Zach LaVine","2016",951,424,472,0.407407407407407,0.449425287356322,-0.0420178799489144,-0.00466581473446465,-0.00559666500555206,0.0568930529405008,0.75,-0.64016981091614
"317","Desmond Bane","2022",1101,508,554,0.425742574257426,0.465,-0.0392574257425743,-0.00243148106700308,-0.00378302500110585,0.0500137571551894,0.7574,-0.709292857790981
"318","Jayson Tatum","2020",1235,555,591,0.415254237288136,0.452999104744852,-0.0377448674567167,-0.00325976338888179,-0.00380051507719277,0.0491719201776153,0.7588,-0.690319846304813
"319","Devin Vassell","2024",1056,498,537,0.438095238095238,0.475289169295478,-0.0371939312002403,-0.00242852882280259,-0.00291820987121009,0.049746140966892,0.76,-0.689012668376469
"320","LeBron James","2021",829,424,426,0.474747474747475,0.516438356164384,-0.0416908814169089,-0.00330076897035358,-0.00551881974769697,0.0514020605814503,0.7614,-0.703708397290701
"321","Lou Williams","2018",1338,582,670,0.4,0.437956204379562,-0.037956204379562,-0.00277539152844775,-0.00294301603230764,0.0499281542653244,0.7664,-0.701271434172992
"322","Nikola Jokic","2023",1026,648,480,0.611764705882353,0.638132295719844,-0.0263675898374913,-0.00163940232653459,-0.0015743887250518,0.0347644798447704,0.767,-0.713176242623091
"323","Ben Simmons","2018",1004,549,482,0.517857142857143,0.552631578947368,-0.0347744360902256,-0.00292669099670484,-0.00337652489901387,0.0428415305408406,0.7676,-0.732884908518389
"324","DeMar DeRozan","2021",920,455,458,0.457943925233645,0.499384993849939,-0.0414410686162937,-0.0038091506682339,-0.00444650668720495,0.0515558906654957,0.7678,-0.717562269830937
"325","Donovan Mitchell","2023",1419,689,719,0.45679012345679,0.489260143198091,-0.0324700197413006,-0.00166049239403637,-0.00284560747687563,0.0414962359496373,0.7684,-0.713906010665141
"326","LeBron James","2020",1305,644,688,0.463768115942029,0.497000856898029,-0.0332327409560002,2.25664865108888e-05,-0.0019162569351287,0.0433665077391362,0.7686,-0.722135252606699
"327","Jalen Williams","2025",1115,530,583,0.439252336448598,0.479166666666667,-0.0399143302180686,-0.00235899444523574,-0.00374916477579975,0.0491535147264932,0.7732,-0.735759500485449
"328","Nikola Vucevic","2019",1356,703,700,0.491228070175439,0.522362869198312,-0.0311347990228736,-0.00160623847767583,-0.00251716585710216,0.0392691077395532,0.775,-0.728756898567033
"329","Eric Gordon","2018",967,415,502,0.383333333333333,0.432194046306505,-0.0488607129731716,-0.00270553064275036,-0.00449588112176069,0.059678317259663,0.7758,-0.74339951071974
"330","Chris Paul","2016",1115,514,565,0.423076923076923,0.4648862512364,-0.0418093281594765,-0.00316939895293111,-0.00426751482004699,0.0506576316969889,0.7772,-0.741088994526782
"331","Shai Gilgeous-Alexander","2020",1028,485,511,0.433962264150943,0.476138828633406,-0.0421765644824622,-0.00265525565064734,-0.00395045203386609,0.0515842949230151,0.779,-0.741041677620004
"332","CJ McCollum","2020",1300,582,642,0.411214953271028,0.450963956412406,-0.0397490031413777,-0.00118419024908545,-0.00298535417027514,0.0477357100946309,0.7802,-0.770149829094877
"333","James Harden","2025",1136,456,565,0.353846153846154,0.404295051353875,-0.050448897507721,-0.00426542581552036,-0.00449489500911219,0.0601956851918809,0.7828,-0.763410240320798
"334","Kyrie Irving","2023",1224,608,627,0.463087248322148,0.501395348837209,-0.0383081005150616,-0.0035148550122307,-0.00414260924117545,0.0442428237054359,0.7872,-0.772226734472384
"335","LeBron James","2018",1596,869,817,0.520661157024793,0.548744460856721,-0.0280833038319274,-0.00057652303120348,-0.00117122414320468,0.0337038414224609,0.7878,-0.798487013732149
"336","Buddy Hield","2020",1148,492,592,0.383561643835616,0.431627906976744,-0.0480662631411278,-0.00331058985021598,-0.00417429167882073,0.0551415438713176,0.79,-0.795987351473811
"337","Giannis Antetokounmpo","2024",1386,848,693,0.591836734693878,0.617216117216117,-0.0253793825222397,-0.000255800909999992,-0.000908698162557103,0.0308472024283584,0.7926,-0.793286989849889
"338","Chris Paul","2020",900,442,451,0.45,0.49625,-0.04625,-0.00451910796738386,-0.0047726850773691,0.0518507890182571,0.793,-0.799936041629499
"339","Joel Embiid","2019",1211,584,626,0.446969696969697,0.486561631139944,-0.0395919341702474,-0.00215736409332601,-0.0027234779012905,0.0448968033764674,0.7952,-0.821182211121103
"340","Stephen Curry","2022",1253,552,635,0.397849462365591,0.443965517241379,-0.046116054875788,-0.00267131242740998,-0.00333873777239719,0.0506796710267896,0.7984,-0.844072509483702
"341","Stephen Curry","2023",1133,559,571,0.456521739130435,0.498492462311558,-0.041970723181123,-0.00148169165050993,-0.00300701316986319,0.0451662390807706,0.8002,-0.862673333096901
"342","DeMar DeRozan","2022",1543,778,783,0.475247524752475,0.508575689783743,-0.0333281650312682,-0.00198337670811366,-0.0021798306507708,0.0374482198725749,0.801,-0.831770762041183
"343","Jamal Murray","2018",1076,487,559,0.40625,0.457142857142857,-0.0508928571428571,-0.00344933574672995,-0.00503180517766557,0.0543520015743477,0.802,-0.843778529525883
"344","Jrue Holiday","2019",1157,547,588,0.434426229508197,0.477294685990338,-0.0428684564821414,-0.00243681287543918,-0.00296125933878124,0.0479434820463821,0.8022,-0.8323800324881
"345","DeMar DeRozan","2016",1361,596,704,0.396039603960396,0.441269841269841,-0.0452302373094452,-0.00296325854985074,-0.0041971549943349,0.0489794635714709,0.803,-0.837760957819286
"346","Franz Wagner","2023",1117,542,548,0.446153846153846,0.490374873353597,-0.0442210271997506,-0.00275586482483031,-0.00362963665661093,0.0482462628519498,0.8048,-0.841337507688416
"347","Marcus Morris","2017",1009,421,486,0.366197183098592,0.421108742004264,-0.0549115589056728,-0.00284158181387639,-0.00481513660942723,0.0594880794179937,0.8056,-0.84212539363126
"348","Tyler Herro","2022",1122,501,578,0.4,0.450581395348837,-0.0505813953488372,-0.00353029922051801,-0.00514902884268102,0.0519583125684099,0.8064,-0.874400346361105
"349","Brook Lopez","2016",1142,576,570,0.468085106382979,0.509490509490509,-0.0414054031075307,-0.00133346406510448,-0.00318060941340017,0.0442210810365875,0.8078,-0.864402063407364
"350","Devin Booker","2017",1430,606,692,0.37962962962963,0.427382753403933,-0.0477531237743038,-0.00406015037593987,-0.00498391154628258,0.0489790049171029,0.809,-0.87321521334311
"351","Spencer Dinwiddie","2020",1020,424,556,0.36,0.418556701030928,-0.0585567010309279,-0.00345744680851068,-0.00552024651240684,0.0614811812721713,0.8102,-0.862645339941237
"352","Khris Middleton","2021",1074,511,535,0.433628318584071,0.480749219562955,-0.0471209009788844,-0.00455271004192762,-0.0043225664501228,0.0496965098356464,0.8118,-0.861193968556383
"353","Jamal Murray","2025",1041,493,530,0.428571428571429,0.478260869565217,-0.0496894409937889,-0.00335078692687252,-0.004387022314288,0.0505791356744719,0.8136,-0.895674037829906
"354","Khris Middleton","2018",1271,593,683,0.425925925925926,0.470335339638865,-0.044409413712939,-0.00414660438375852,-0.00422096265788097,0.0457033032920749,0.8138,-0.879333618365105
"355","Luka Doncic","2022",1409,644,735,0.415929203539823,0.460648148148148,-0.0447189446083252,-0.00194717343751977,-0.00268781699135389,0.0465988044610973,0.8192,-0.901978668831743
"356","Gary Harris","2018",908,440,461,0.4375,0.490147783251232,-0.0526477832512315,-0.000414319932672991,-0.00350867021789837,0.0525498189390815,0.8196,-0.935095762942548
"357","Nikola Vucevic","2020",1033,493,545,0.433333333333333,0.481442205726405,-0.0481088723930718,-0.00254654983570646,-0.00296473465892958,0.0502249349727946,0.8222,-0.898839147499056
"358","DeMar DeRozan","2019",1313,631,681,0.441860465116279,0.484797297297297,-0.0429368321810182,-0.00191241385116853,-0.0029650492828943,0.0438515390951386,0.8224,-0.911525198953741
"359","Cade Cunningham","2024",1167,524,577,0.4,0.45360824742268,-0.0536082474226804,-0.00617964540394428,-0.00647297632045118,0.0517066878044303,0.8228,-0.911589450101861
"360","LeBron James","2024",1300,699,669,0.505494505494505,0.542933810375671,-0.0374393048811653,-0.0021533293278192,-0.00215327008796216,0.0382152174703077,0.8232,-0.923350359594829
"361","Russell Westbrook","2022",1232,548,622,0.397959183673469,0.448853615520282,-0.0508944318468128,-0.0016349516326809,-0.00393519796221439,0.0501480292736428,0.8236,-0.936412348895227
"362","Trae Young","2023",1390,597,702,0.385416666666667,0.432766615146832,-0.0473499484801648,-0.00100055586436909,-0.00217683646990466,0.0496015166312177,0.8246,-0.91072037869563
"363","Andrew Wiggins","2020",944,425,481,0.397435897435897,0.454965357967667,-0.05752946053177,-0.00377972465581977,-0.00502399558445042,0.0560912549221978,0.8266,-0.936072209832854
"364","Trae Young","2025",1286,530,637,0.358024691358025,0.415767634854772,-0.0577429434967471,-0.00380354937854327,-0.00566615275893728,0.0545272492021281,0.829,-0.955059928748018
"365","Bradley Beal","2018",1476,679,719,0.418918918918919,0.46460843373494,-0.0456895148160208,-0.00151719581903381,-0.00325665961813402,0.043722686182914,0.8322,-0.970499731429327
"366","Dejounte Murray","2024",1464,672,738,0.41726618705036,0.463396226415094,-0.0461300393647346,-0.00140631991647311,-0.00303934218634211,0.044567982736575,0.8324,-0.96685321014159
"367","Domantas Sabonis","2020",848,458,437,0.495726495726496,0.547195622435021,-0.0514691267085248,-0.00262400541730157,-0.00339130388833972,0.0478533845687341,0.835,-1.00469012282984
"368","CJ McCollum","2018",1505,667,746,0.398373983739837,0.447178002894356,-0.0488040191545186,-0.00245134452533058,-0.00385630951553209,0.0461584605213241,0.8356,-0.973769686669289
"369","Luka Doncic","2025",899,403,468,0.391304347826087,0.453012048192771,-0.0617077003666841,-0.00421081227927195,-0.00580184331277397,0.0590579103078668,0.8356,-0.946627755070825
"370","Paul George","2017",1365,628,700,0.415254237288136,0.464314354450682,-0.049060117162546,-0.00299164596974488,-0.00410080709724917,0.0454600113613713,0.836,-0.988985895931828
"371","Bam Adebayo","2024",1020,531,532,0.477611940298507,0.527088036117382,-0.0494760958188741,-0.00390147783251227,-0.00495870415682222,0.0463093067259207,0.8376,-0.961305508750667
"372","Giannis Antetokounmpo","2017",1274,670,667,0.491228070175439,0.531278331822303,-0.0400502616468642,-0.00184647457374731,-0.00223937032671485,0.0400341311701848,0.838,-0.94446638942695
"373","Darius Garland","2022",1185,547,607,0.415094339622642,0.466172381835032,-0.0510780422123909,-0.00288388877750873,-0.00340867034676819,0.049359904482477,0.838,-0.965750893674147
"374","Bogdan Bogdanovic","2024",1100,471,523,0.371134020618557,0.43369890329013,-0.0625648826715729,-0.00377479291992905,-0.00626819212828311,0.0563408865711705,0.8404,-0.999215560304951
