"","player","season","n_shots","n_successes","n_runs","phat_after_Sstreak","phat_other_trials","diff_in_proportions","null_median","null_mean","null_sd","p_value","z_score"
"375","Bojan Bogdanovic","2020",935,418,484,0.391304347826087,0.451501154734411,-0.0601968069083241,-0.00286234712464223,-0.00447845351549071,0.0570379790894786,0.8418,-0.976864087442947
"376","Joel Embiid","2018",1072,520,561,0.438095238095238,0.490175801447777,-0.0520805633525385,-0.00293008094348607,-0.00392741772702479,0.0483810618636043,0.8434,-0.995289143534446
"377","Goran Dragic","2018",1078,485,535,0.397959183673469,0.455102040816327,-0.0571428571428572,-0.00218516632722332,-0.00426819394182603,0.0530332056788206,0.8448,-0.997010505479348
"378","James Harden","2016",1622,708,814,0.392,0.440213760855043,-0.0482137608550434,-0.00187507324504865,-0.00355752357348099,0.0448421867648648,0.8456,-0.995853246758963
"379","Klay Thompson","2023",1252,546,636,0.384615384615385,0.440137812230835,-0.0555224276154508,-0.00145309930786586,-0.00280981625039193,0.0510646053467518,0.8502,-1.03227296102881
"380","Shaedon Sharpe","2025",981,438,520,0.386666666666667,0.451434878587196,-0.0647682119205298,-0.00353361011335546,-0.00496969501849288,0.0566613465625563,0.8502,-1.0553670276088
"381","Paul Millsap","2016",1017,460,510,0.395348837209302,0.457572502685285,-0.0622236654759823,-0.00441230997404524,-0.00513187144075017,0.0543610101142304,0.8514,-1.05023423801845
"382","Jrue Holiday","2018",1226,610,622,0.456375838926175,0.503249767873723,-0.0468739289475488,-0.00108440039593222,-0.00232586435602053,0.0431698376158935,0.8518,-1.03192569283901
"383","Giannis Antetokounmpo","2018",1416,748,730,0.492462311557789,0.534100246507806,-0.0416379349500171,-0.00134828357814964,-0.00222063651534271,0.0373425766506279,0.8534,-1.05555914910365
"384","Dillon Brooks","2021",1031,432,499,0.356164383561644,0.423799582463466,-0.0676351989018217,-0.00475468400627105,-0.00583482685773567,0.0594075333728,0.8574,-1.04027837103201
"385","Nikola Vucevic","2021",1403,668,719,0.430656934306569,0.481042654028436,-0.0503857197218667,-0.0027346543817578,-0.0030861322654197,0.0439037514863025,0.8612,-1.0773472848033
"386","Kawhi Leonard","2016",1084,546,543,0.456,0.509906152241919,-0.0539061522419187,-0.00419287211740038,-0.00403614311787491,0.0463528577200159,0.8616,-1.07587776842741
"387","C.J. McCollum","2016",1418,627,704,0.392523364485981,0.446224256292906,-0.0537008918069249,-0.00238205723124518,-0.00384710025892101,0.0471553821991082,0.862,-1.05722378280176
"388","Devin Booker","2023",1067,527,522,0.443478260869565,0.5,-0.0565217391304348,-0.00252551918338617,-0.00414341889509181,0.0469689245270074,0.863,-1.11516967362591
"389","Kyle Lowry","2018",954,405,475,0.357142857142857,0.429864253393665,-0.072721396250808,-0.00215335045379866,-0.00453910038642682,0.0599455713504209,0.8642,-1.13740338657899
"390","Mike Conley","2019",1120,490,578,0.378048780487805,0.442196531791907,-0.0641477513041026,-0.00453074433656958,-0.00556714817208457,0.0532132020226478,0.866,-1.10086596756733
"391","Jordan Clarkson","2021",1075,457,557,0.361111111111111,0.429710867397807,-0.0685997562866955,-0.0044575725026853,-0.0042790551221608,0.0568570562299832,0.8682,-1.13127033704245
"392","Stephen Curry","2025",1155,515,599,0.390243902439024,0.450139794967381,-0.0598958925283568,-0.00282579463293903,-0.00433966342193697,0.0508988922572658,0.87,-1.09150173299674
"393","Andrew Wiggins","2019",1210,498,619,0.347222222222222,0.415641476274165,-0.068419254051943,-0.00207395687452561,-0.00391408895302253,0.055715465088951,0.8714,-1.15776050681685
"394","DeMar DeRozan","2020",1049,557,552,0.486111111111111,0.538121546961326,-0.0520104358502149,-0.00102334593185871,-0.0029486166624765,0.0432018021950887,0.8716,-1.13564288281742
"395","Anthony Davis","2017",1567,797,830,0.467741935483871,0.514120202751629,-0.0463782672677583,-0.0017405527827874,-0.00256148565415259,0.0379651141916243,0.872,-1.15413274914559
"396","CJ McCollum","2022",1164,536,625,0.404494382022472,0.465116279069767,-0.0606218970472955,-0.00194791077872947,-0.00414341243449311,0.0496632051830675,0.8754,-1.13722995534848
"397","Jrue Holiday","2020",1006,458,489,0.393258426966292,0.461286804798255,-0.068028377831963,-0.00291177999884451,-0.0039932849202223,0.0548823912047293,0.8764,-1.16676936820899
"398","Kawhi Leonard","2019",1143,567,568,0.447761194029851,0.502477700693756,-0.0547165066639054,-0.0031905813873811,-0.00313531609718704,0.0448984630477688,0.877,-1.14884089711132
"399","Julius Randle","2019",1087,571,567,0.479452054794521,0.532412327311371,-0.0529602725168504,-0.00141935821461747,-0.00307928177477918,0.0428175806171322,0.879,-1.16496518540127
"400","Andrew Wiggins","2021",1058,505,538,0.420560747663551,0.483701366982124,-0.0631406193185727,-0.00308330328164441,-0.00354555450024428,0.050222232472842,0.8848,-1.18662715462828
"401","Stephen Curry","2021",1384,668,715,0.432835820895522,0.488,-0.0551641791044776,-0.00269138755980863,-0.00370673295579759,0.0429696070489818,0.8858,-1.19753122457049
"402","Anfernee Simons","2025",1080,466,537,0.364705882352941,0.437185929648241,-0.0724800472953001,-0.00315547905909352,-0.00486461792517717,0.0557160258685458,0.889,-1.21357236658717
"403","TJ Warren","2018",1061,529,525,0.444444444444444,0.506479481641469,-0.0620350371970243,-0.00280300761885749,-0.0035292782627921,0.0474407437925295,0.8896,-1.23323865220353
"404","Bradley Beal","2017",1323,637,665,0.431818181818182,0.486985726280437,-0.0551675444622548,-0.00108873162765377,-0.00172795829078609,0.0432608894094079,0.89,-1.2352863498883
"405","Nikola Vucevic","2023",1148,597,629,0.469230769230769,0.526522593320236,-0.0572918240894665,-0.00176545714071075,-0.002973574788015,0.0427107497109475,0.895,-1.27176997990107
"406","Jordan Clarkson","2023",1031,458,528,0.376623376623377,0.449685534591195,-0.0730621579678183,-0.00370268473301694,-0.00501523750289387,0.0552937908240031,0.8956,-1.23064306951777
"407","Russell Westbrook","2016",1454,657,704,0.397260273972603,0.457951070336391,-0.0606907963637887,-0.00294326601035216,-0.00394498253232725,0.0452037363888654,0.8964,-1.25533458878942
"408","Jordan Clarkson","2020",868,394,447,0.376811594202899,0.460575719649562,-0.0837641254466634,-0.00499055256667291,-0.00585287456080028,0.0589408484696287,0.9024,-1.32185492589252
"409","Al Horford","2016",1015,499,516,0.431034482758621,0.49944382647386,-0.0684093437152392,-0.00372722977584128,-0.00417202278995945,0.0481084168072557,0.904,-1.33526158598492
"410","Anthony Edwards","2021",1209,505,631,0.34375,0.421834061135371,-0.0780840611353712,-0.00484838018955025,-0.00523172723813071,0.0544519287888345,0.907,-1.33792017138205
"411","LeBron James","2017",1361,746,694,0.504950495049505,0.55565142364107,-0.0507009285915649,-5.83761425044793e-05,-0.00130550329832096,0.0368336238338256,0.9072,-1.34104169375489
"412","Serge Ibaka","2017",983,471,511,0.415841584158416,0.486394557823129,-0.0705529736647134,-0.00330838485735985,-0.00463190579796671,0.0505462982797818,0.9072,-1.30417201872753
"413","Brandon Ingram","2021",1101,513,563,0.401869158878505,0.472837022132797,-0.0709678632542921,-0.00255939822034679,-0.00330509295006498,0.0500520634745367,0.9088,-1.35184776824735
"414","Kevin Durant","2016",1390,701,713,0.455089820359281,0.511038430089943,-0.0559486097306613,-0.001786783287407,-0.00255456365062528,0.0400861773707436,0.909,-1.33198148544353
"415","Karl-Anthony Towns","2018",1182,646,617,0.497076023391813,0.554896142433234,-0.0578201190414215,-0.00304395604395613,-0.00382160352302947,0.0389575142772804,0.9108,-1.38608729330258
"416","Collin Sexton","2024",1038,506,524,0.427272727272727,0.494612068965517,-0.06733934169279,-0.00227053140096617,-0.00300445251471175,0.0486570566052767,0.9108,-1.32221087066539
"417","Anthony Edwards","2023",1550,713,794,0.404411764705882,0.465346534653465,-0.060934769947583,-0.00337516390610132,-0.00374508940211259,0.0426846108985363,0.9116,-1.33981965260064
"418","Bradley Beal","2021",1398,680,714,0.432624113475177,0.492442322991249,-0.0598182095160717,-0.00136735018127021,-0.00226403952686896,0.0416974750376927,0.9144,-1.38027949983005
"419","Franz Wagner","2022",975,456,499,0.397849462365591,0.475056689342404,-0.0772072269768123,-0.00339006503390066,-0.00408286808919354,0.0528862430242184,0.9152,-1.38267259510441
"420","Donovan Mitchell","2022",1377,617,689,0.383177570093458,0.453543307086614,-0.0703657369931562,-0.00196741590777488,-0.00330866726123247,0.0474658946404617,0.9184,-1.41274214338229
"421","Nikola Jokic","2025",1285,739,630,0.532467532467532,0.584440227703985,-0.0519726952364524,-0.00230405529732713,-0.0027104906519262,0.0353518277324516,0.9188,-1.39348395102371
"422","Malik Beasley","2025",947,413,474,0.352112676056338,0.442922374429224,-0.0908096983728857,-0.00307273434461297,-0.00465364032864674,0.0581281205298264,0.9222,-1.48217518920177
"423","James Harden","2019",1922,847,971,0.383561643835616,0.445382882882883,-0.0618212390472664,-0.00130275527327184,-0.00214282737977685,0.0405383615872355,0.9242,-1.47214661201998
"424","Dennis Schroder","2020",966,453,493,0.395061728395062,0.475706214689266,-0.0806444862942038,-0.00186045499548487,-0.00407973050815835,0.0527941118377971,0.9258,-1.45025180120996
"425","Klay Thompson","2024",1133,490,566,0.353658536585366,0.438629876308278,-0.084971339722912,-0.00258478081058727,-0.00392661956093533,0.0545177214204577,0.9264,-1.48657570511677
"426","Kyrie Irving","2024",1131,562,614,0.434426229508197,0.504459861248761,-0.0700336317405645,-0.000691655510932643,-0.00230764637020748,0.0455477436151991,0.929,-1.48692295149736
"427","Will Barton","2016",973,415,505,0.338983050847458,0.432166301969365,-0.0931832511219078,-0.00165173572228444,-0.00311117061817023,0.0596412954767332,0.93,-1.51023011461708
"428","Donovan Mitchell","2024",1098,506,564,0.387096774193548,0.467661691542289,-0.0805649173487402,-0.00235619335627679,-0.00372711154753693,0.0505612736250679,0.933,-1.51969680136989
"429","Anthony Edwards","2022",1244,549,659,0.367816091954023,0.446845289541919,-0.0790291975878958,-0.00226041640980118,-0.00294013273575691,0.0501036444060434,0.9334,-1.51863334003227
"430","Anthony Davis","2016",1127,552,550,0.426356589147287,0.497995991983968,-0.0716394028366811,-0.00160786689658388,-0.00274817906630754,0.0462138775462875,0.9354,-1.49070425223187
"431","Bradley Beal","2019",1619,768,820,0.415094339622642,0.480821917808219,-0.0657275781855777,-0.00392570392570396,-0.00391685898927128,0.040847596471423,0.9354,-1.51320333473107
"432","Luka Doncic","2019",1199,511,608,0.342105263157895,0.431878895814782,-0.0897736326568871,-0.00381686530581699,-0.00414014723974218,0.0539370300994077,0.937,-1.58765666665961
"433","Julius Randle","2020",1004,463,557,0.382716049382716,0.468039003250271,-0.0853229538675548,-0.00359453630481671,-0.00438491763813244,0.0530995149707383,0.9378,-1.5242707259007
"434","Tyrese Maxey","2025",1093,477,570,0.351351351351351,0.442590775269872,-0.0912394239185211,-0.00375729723015772,-0.00453963872300128,0.055031333211595,0.939,-1.57546219827457
"435","Jalen Brunson","2024",1660,795,849,0.419540229885057,0.485868102288022,-0.0663278724029641,-0.00155423129994392,-0.002480334706186,0.0391985680828994,0.9408,-1.62882321521923
"436","Russell Westbrook","2021",1238,544,648,0.358024691358025,0.445116681071737,-0.0870919897137126,-0.00463782366437232,-0.00517988183580451,0.0506985201062308,0.9432,-1.61567058971887
"437","Dillon Brooks","2020",1043,426,507,0.306451612903226,0.414882772680938,-0.108431159777712,-0.00582640078297042,-0.0070287423333185,0.0606406601789563,0.9458,-1.67218524905807
"438","Donovan Mitchell","2025",1239,542,594,0.357142857142857,0.445430346051464,-0.0882874889086069,-0.00196627747133238,-0.00360787364055626,0.0518411324335618,0.9474,-1.63344455055209
"439","Kyle Kuzma","2024",1315,608,685,0.391304347826087,0.469166666666667,-0.0778623188405797,-0.00279454227752096,-0.00336618288788956,0.0459699643466529,0.9476,-1.62053934588519
"440","Cam Thomas","2024",1189,525,589,0.362637362637363,0.448087431693989,-0.0854500690566264,-0.00378668072395011,-0.00403693777646326,0.0507891105334505,0.9478,-1.60296430524301
"441","Mikal Bridges","2025",1077,533,546,0.420168067226891,0.504175365344468,-0.0840072981175768,-0.00281385281385282,-0.00332434999765734,0.0473631191110861,0.9526,-1.70349735478115
"442","Devin Booker","2018",1054,455,520,0.3375,0.439425051334702,-0.101925051334702,-0.00336306477555198,-0.00421324037616072,0.0566253090177108,0.9544,-1.7255854785354
"443","Karl-Anthony Towns","2025",1108,585,573,0.462585034013605,0.537981269510926,-0.0753962354973206,-0.00121542250249762,-0.00237587059129843,0.0427972801921487,0.9546,-1.70619171541228
"444","Giannis Antetokounmpo","2022",1265,704,651,0.5,0.567136150234742,-0.0671361502347417,-0.001783163779431,-0.0022895753770796,0.036567039949158,0.9572,-1.77336133708999
"445","Giannis Antetokounmpo","2020",1259,697,667,0.491978609625668,0.564365671641791,-0.0723870620161226,-0.00207691337333982,-0.00311054763569891,0.0378472660441134,0.9592,-1.83042321470929
"446","Donovan Mitchell","2021",1104,484,554,0.345238095238095,0.446078431372549,-0.100840336134454,-0.0033712405472493,-0.00410832861362762,0.0540922716052988,0.9596,-1.78827778257607
"447","Damian Lillard","2025",1010,453,521,0.351351351351351,0.456196581196581,-0.10484522984523,-0.00297630652058073,-0.00459363297300775,0.0544599317417377,0.96,-1.84083221675047
"448","John Wall","2016",1342,569,679,0.333333333333333,0.430511182108626,-0.0971778487752929,-0.00215034561783373,-0.00386021194047292,0.0511235313233305,0.9608,-1.82533628681933
"449","Jalen Green","2025",1309,553,685,0.328947368421053,0.428223844282238,-0.0992764758611858,-0.00206820408353681,-0.00394186193821826,0.0525257173470558,0.9608,-1.81500831855486
"450","Kristaps Porzingis","2017",983,442,525,0.352112676056338,0.457236842105263,-0.105124166048925,-0.00282981789597797,-0.00514163340479996,0.0557784051664654,0.961,-1.79249536349662
"451","Damian Lillard","2017",1488,661,770,0.364406779661017,0.451094890510949,-0.086688110849932,-0.00241545893719802,-0.00290228763407427,0.0458521414358021,0.963,-1.8273044746049
"452","Dennis Smith Jr.","2018",1033,407,538,0.272727272727273,0.399393326592518,-0.126666053865245,-0.00120631671296972,-0.00461243880005135,0.0641143252419118,0.9638,-1.90368711835724
"453","DeMarcus Cousins","2017",1434,648,751,0.37037037037037,0.458521870286576,-0.0881514999162058,-0.00205479452054791,-0.00355277980082727,0.0457434712990885,0.9644,-1.84941627106171
"454","Dejounte Murray","2023",1320,612,700,0.383177570093458,0.470733718054411,-0.0875561479609526,-0.00235278739951633,-0.00333991449162358,0.0457872639874518,0.9644,-1.83929385893005
"455","Julius Randle","2018",903,503,460,0.485507246376812,0.569934640522876,-0.0844273941460642,-0.00263210006930914,-0.00265562459540073,0.0433645732243661,0.9666,-1.88568140928265
"456","Marc Gasol","2017",1167,537,583,0.368932038834951,0.468984962406015,-0.100052923571064,-0.00361724466025787,-0.00453488761147317,0.0497320779234171,0.9706,-1.92065242290257
"457","Isaiah Thomas","2017",1486,689,793,0.383333333333333,0.470717423133236,-0.0873840897999024,-0.00356240619976178,-0.00335697121752492,0.0440341568315405,0.971,-1.90822590072148
"458","Devin Booker","2020",1276,624,667,0.410852713178295,0.497820401046208,-0.0869676878679129,-0.0022918258212376,-0.00258459325534214,0.0429945776314963,0.971,-1.96264504179603
"459","Jordan Poole","2025",1000,424,521,0.311475409836066,0.431309904153355,-0.119834494317289,-0.00100116802936762,-0.00328609058384042,0.0597471345352603,0.9722,-1.95069444986799
"460","Luka Doncic","2024",1662,807,867,0.416666666666667,0.49330655957162,-0.0766398929049531,-0.00209595811025476,-0.00264245759418261,0.0382956954765368,0.9726,-1.93226508593133
"461","Paul George","2016",1462,610,724,0.32258064516129,0.423666910153397,-0.101086264992106,-0.0023097901708688,-0.00301451271972,0.049860783340084,0.9732,-1.9669115826655
"462","Jordan Poole","2023",1278,550,661,0.329411764705882,0.437552388935457,-0.108140624229574,-0.00193704600484262,-0.00312780055810373,0.0510364931325072,0.9742,-2.05760265304326
"463","Zach LaVine","2020",1200,539,591,0.352941176470588,0.458105646630237,-0.105164470159649,-0.00280553318405891,-0.00377258088526655,0.0509678083613726,0.975,-1.9893319437142
"464","Julius Randle","2023",1441,663,799,0.372549019607843,0.466766243465273,-0.0942172238574294,-0.00300151257326531,-0.00321221123948334,0.0448163492201887,0.977,-2.03062083818622
"465","Desmond Bane","2025",927,448,485,0.382022471910112,0.494033412887828,-0.112010940977716,-0.00282736704364894,-0.00378535315334654,0.0521163675638471,0.979,-2.07661417867973
"466","De'Aaron Fox","2021",1110,529,611,0.378947368421053,0.485714285714286,-0.106766917293233,-0.00272323596752932,-0.00384749152254731,0.0484025224852579,0.9796,-2.12632359815611
"467","Nikola Vucevic","2024",1211,586,614,0.39344262295082,0.494031221303949,-0.100588598353129,-0.00051855554167185,-0.00188166020709679,0.0458396175150854,0.98,-2.15331068400709
"468","Buddy Hield","2019",1360,623,726,0.366071428571429,0.466346153846154,-0.100274725274725,-0.00164122059113045,-0.0031083968267842,0.0457449116063624,0.9802,-2.12409041871286
"469","Damian Lillard","2023",1215,560,634,0.363636363636364,0.469534050179211,-0.105897686542848,-0.00225268075618221,-0.00340906939578934,0.048602418876311,0.9804,-2.10871432979258
"470","Zach LaVine","2023",1388,673,728,0.401515151515151,0.493630573248408,-0.0921154217332562,-0.00235803256859096,-0.00288885715001726,0.0415978862301758,0.9818,-2.14497833109877
"471","Paul Millsap","2017",975,431,503,0.320512820512821,0.452619843924192,-0.132107023411371,-0.00423567605955311,-0.00475081313752752,0.0567631425451833,0.9822,-2.24364269776763
"472","Karl-Anthony Towns","2016",1133,605,590,0.455128205128205,0.546571136131013,-0.0914429310028081,-0.00166293306864757,-0.00121953702925426,0.0412797461468773,0.986,-2.18565767465067
"473","Stephen Curry","2017",1459,683,751,0.373015873015873,0.477119279819955,-0.104103406804082,-0.00163918876529112,-0.00319006414932846,0.0432017514629034,0.9864,-2.33586230274497
"474","Giannis Antetokounmpo","2019",1271,738,668,0.513636363636364,0.594671741198858,-0.0810353775624946,-0.0011013131336387,-0.00132389576174152,0.0352265938203693,0.988,-2.26282115742513
"475","Pascal Siakam","2021",961,437,497,0.328767123287671,0.46509009009009,-0.136322966802419,-0.00257913883911604,-0.00463913898039777,0.0549033437040196,0.9886,-2.39846644918241
"476","Josh Giddey","2023",1118,539,594,0.376237623762376,0.492625368731563,-0.116387744969187,-0.00273726355354004,-0.00320116354311353,0.0479352593149598,0.9888,-2.36123853388126
"477","Avery Bradley","2016",1001,439,502,0.301369863013699,0.449353448275862,-0.147983585262163,-0.00416128569378676,-0.00567295582706334,0.0580907102620748,0.9898,-2.44980012799068
"478","Kevin Durant","2025",1066,560,557,0.4296875,0.538379530916844,-0.108692030916844,-0.00321518359831452,-0.00405645350580761,0.043593927892269,0.99,-2.40023284136305
"479","Lou Williams","2020",924,385,464,0.266666666666667,0.427083333333333,-0.160416666666667,-0.00529136888400222,-0.00638341208875566,0.0623359750261112,0.991,-2.47101700925332
"480","Julius Randle","2022",1246,512,618,0.277777777777778,0.419080068143101,-0.141302290365323,-0.00466200466200467,-0.00523876021623169,0.0558329532133355,0.9916,-2.43697534015795
"481","Tobias Harris","2017",1063,511,552,0.364583333333333,0.49224405377456,-0.127660720441227,-0.00194060675117502,-0.0035558101445683,0.0486382001815616,0.9922,-2.55159339435644
"482","Collin Sexton","2019",1206,519,603,0.301204819277108,0.439893143365984,-0.138688324088875,-0.00192184497117237,-0.00363281137951199,0.0532198829656466,0.9924,-2.53768902116041
"483","Evan Fournier","2020",930,434,499,0.328358208955224,0.477404403244496,-0.149046194289272,-0.00306926894469128,-0.00508021055151882,0.055307574818957,0.9926,-2.6030066262896
"484","Tyrese Maxey","2024",1424,641,750,0.333333333333333,0.459152798789713,-0.125819465456379,-0.00326828018472347,-0.00375272599058932,0.0463280949498959,0.9936,-2.63483183579652
"485","Anthony Davis","2018",1450,771,754,0.446153846153846,0.545019920318725,-0.098866074164879,-0.00090429623851046,-0.00176075258947922,0.0370424224740627,0.9938,-2.62146250406256
"486","Harrison Barnes","2018",1207,537,624,0.313253012048193,0.454626334519573,-0.14137332247138,-0.00284189971406656,-0.00446698575340778,0.0513701120732278,0.9942,-2.66509710009613
"487","Kawhi Leonard","2017",1314,637,700,0.377952755905512,0.496208930075821,-0.11825617417031,-0.00281148537120679,-0.00328597689327281,0.0432665095410686,0.9944,-2.65725612018476
"488","Khris Middleton","2022",1030,453,535,0.301369863013699,0.450365726227795,-0.148995863214097,-0.00254282655246252,-0.00442645225020003,0.055779260267066,0.9944,-2.59181298338686
"489","Brandon Ingram","2022",982,453,502,0.333333333333333,0.473743016759777,-0.140409683426443,-0.00377036048064083,-0.00436717919221063,0.0533863953429358,0.9946,-2.54826165655768
"490","Jaylen Brown","2023",1410,695,742,0.39041095890411,0.504746835443038,-0.114335876538928,-0.00191155855741049,-0.00271572482340486,0.0422056815709502,0.995,-2.64467122815879
"491","Kevin Love","2016",956,398,478,0.25,0.427455357142857,-0.177455357142857,-0.00387493556586505,-0.0062407029811243,0.0625335589257903,0.9952,-2.73796433631606
"492","Jalen Brunson","2022",1008,506,500,0.383333333333333,0.518018018018018,-0.134684684684685,-0.00226757369614516,-0.00339888118826427,0.0480211993123824,0.9954,-2.73391346689186
"493","Nikola Jokic","2021",1297,735,664,0.478468899521531,0.583639705882353,-0.105170806360822,-0.00109546551129935,-0.0014634469345809,0.0361587626622513,0.997,-2.8681114006843
"494","Miles Bridges","2025",968,421,513,0.274193548387097,0.445916114790287,-0.17172256640319,-0.00494083809144108,-0.00636077165132759,0.0585731833021378,0.997,-2.82316557559929
"495","Kyle Kuzma","2019",1114,511,580,0.317647058823529,0.470359572400389,-0.152712513576859,-0.00461789206809127,-0.00430561885093356,0.0498663040504531,0.9972,-2.97609573341895
"496","Devin Booker","2025",1309,603,661,0.333333333333333,0.47210657785179,-0.138773244518457,-0.0025581721334455,-0.00375199500810409,0.0472955323375796,0.9978,-2.85484152174494
"497","LeBron James","2019",1113,567,591,0.380530973451327,0.524,-0.143469026548673,-0.00274147459421825,-0.00300420674100986,0.0456565373520138,0.9984,-3.07655437653261
"498","Blake Griffin","2018",995,436,514,0.266666666666667,0.449197860962567,-0.1825311942959,-0.0043096042609243,-0.00493866514417263,0.0569370164178401,0.9988,-3.11910493954303
"499","Paul George","2023",1018,464,540,0.297297297297297,0.468220338983051,-0.170923041685754,-0.00331016219794766,-0.00435046857152551,0.0526612672008137,0.9988,-3.16309466080706
"500","Donovan Mitchell","2020",1352,605,700,0.262626262626263,0.462090981644054,-0.199464719017792,-0.00147299509001636,-0.00296664797748568,0.0483300884578563,1,-4.06575028745605
