"","season","player","n_shots","phat_after_Sstreak","phat_Sstreak_vs_others","phat_Sstreak_vs_Fstreak","Sstreak_frequency","longest_run_success","n_runs","pvalue"
"167","2019","Evan Fournier",1069,0.457446808510638,0.0215493726132024,0.00858317214700194,0.0881801125703565,8,531,0.3338
"168","2019","Giannis Antetokounmpo",1271,0.513636363636364,-0.0810353775624946,0.000122850122850182,0.173501577287066,11,668,0.9864
"169","2019","Harrison Barnes",1026,0.379310344827586,-0.0432103163294386,-0.132884777123633,0.0566959921798631,7,534,0.7392
"170","2019","JJ Redick",1028,0.442105263157895,0.00266260506571897,0.0113360323886639,0.0926829268292683,8,487,0.4584
"171","2019","Jamal Murray",1173,0.452380952380952,0.0162009707464253,0.0101698971045704,0.0717948717948718,7,602,0.3642
"172","2019","James Harden",1922,0.383561643835616,-0.0618212390472664,-0.0891656288916563,0.0760812923397603,8,971,0.9312
"173","2019","Jayson Tatum",1060,0.418367346938776,-0.0358946073231787,-0.016156462585034,0.0927152317880795,9,529,0.7202
"174","2019","Joel Embiid",1211,0.446969696969697,-0.0395919341702474,-0.114320625610948,0.109271523178808,7,626,0.788
"175","2019","Jordan Clarkson",1181,0.479591836734694,0.0345318182674731,0.032783326096396,0.0831918505942275,8,608,0.2408
"176","2019","Jrue Holiday",1157,0.434426229508197,-0.0428684564821414,-0.0655737704918033,0.105719237435009,8,588,0.7868
"177","2019","Julius Randle",1087,0.479452054794521,-0.0529602725168504,-0.106406531064065,0.134686346863469,10,567,0.874
"178","2019","Karl-Anthony Towns",1322,0.525714285714286,0.00784157429318721,0.0563265306122449,0.13267626990144,8,674,0.3998
"179","2019","Kawhi Leonard",1143,0.447761194029851,-0.0547165066639054,-0.0901698404529078,0.117543859649123,10,568,0.8694
"180","2019","Kemba Walker",1693,0.49079754601227,0.0640001603913549,0.0772172990986897,0.0964497041420118,12,815,0.0582
"181","2019","Kevin Durant",1398,0.542105263157895,0.0222377134890206,-0.0453073242546926,0.136200716845878,10,705,0.2636
"182","2019","Khris Middleton",1161,0.521367521367521,0.0884173297966402,0.105099578783789,0.101036269430052,9,555,0.0366
"183","2019","Klay Thompson",1417,0.516778523489933,0.0554220566129613,0.0485967053081147,0.105374823196605,14,715,0.086
"184","2019","Kyle Kuzma",1114,0.317647058823529,-0.152712513576859,-0.167015517863587,0.0765076507650765,5,580,0.9984
"185","2019","Kyrie Irving",1253,0.496402877697842,0.0107655347894037,0.0316969953449006,0.1112,9,623,0.3942
"186","2019","LaMarcus Aldridge",1321,0.506024096385542,-0.0143222239607782,0.00952059988204562,0.125948406676783,8,672,0.6304
"187","2019","LeBron James",1113,0.380530973451327,-0.143469026548673,-0.0810074880871341,0.101801801801802,8,591,0.9984
"188","2019","Lou Williams",1140,0.489583333333333,0.0710009578544061,0.0540277777777778,0.0844327176781003,7,561,0.0838
"189","2019","Luka Doncic",1199,0.342105263157895,-0.0897736326568871,-0.0578947368421053,0.0635451505016722,7,608,0.9476
"190","2019","Mike Conley",1120,0.378048780487805,-0.0641477513041026,-0.0730381760339343,0.0734109221128021,7,578,0.8672
"191","2019","Nikola Jokic",1210,0.534591194968553,0.0265036592882489,-0.0765199161425577,0.131731565865783,14,626,0.2452
"192","2019","Nikola Vucevic",1356,0.491228070175439,-0.0311347990228736,-0.0472334682860999,0.126385809312639,8,700,0.7756
"193","2019","Paul George",1626,0.441860465116279,0.00298270960525704,0.0296740851879637,0.0794824399260629,8,810,0.4654
"194","2019","Reggie Jackson",1048,0.397260273972603,-0.0263294696171409,-0.0714897260273973,0.0698564593301435,9,529,0.6506
"195","2019","Russell Westbrook",1491,0.466101694915254,0.0422124013974101,0.0606034131283126,0.0793010752688172,8,723,0.174
"196","2019","Stephen Curry",1363,0.472868217054264,0.00528312791325869,-0.0116678654199632,0.0948529411764706,8,693,0.445
"197","2019","Terrence Ross",1027,0.452380952380952,0.0260819067818007,0.095945308816596,0.08203125,8,493,0.3082
"198","2019","Tobias Harris",1253,0.55952380952381,0.083026113671275,0.14952380952381,0.1344,8,600,0.0244
"199","2019","Trae Young",1276,0.505050505050505,0.0938355517794771,0.0736779560308972,0.0777690494893951,9,624,0.033
"200","2019","Zach LaVine",1134,0.492063492063492,0.0277777777777777,0.0610290093048714,0.111405835543767,8,557,0.2554
"201","2020","Andrew Wiggins",944,0.397435897435897,-0.05752946053177,-0.0462727118356258,0.0828905419766206,5,481,0.8168
"202","2020","Anthony Davis",1100,0.478991596638655,-0.0266149273164923,-0.107785262865477,0.108477666362808,12,576,0.7006
"203","2020","Bojan Bogdanovic",935,0.391304347826087,-0.0601968069083241,-0.129528985507246,0.0740343347639485,6,484,0.83
"204","2020","Bradley Beal",1303,0.495412844036697,0.0439890584420574,0.0276709085528263,0.0838461538461538,10,682,0.1638
"205","2020","Brandon Ingram",1100,0.45,-0.013265306122449,0.00135135135135134,0.109389243391067,8,516,0.5822
"206","2020","Buddy Hield",1148,0.383561643835616,-0.0480662631411278,0.00393201420598677,0.0637554585152838,6,592,0.7924
"207","2020","CJ McCollum",1300,0.411214953271028,-0.0397490031413777,-0.057535046728972,0.0824980724749422,7,642,0.7758
"208","2020","Chris Paul",900,0.45,-0.04625,-0.0581967213114754,0.111482720178372,8,451,0.785
"209","2020","Collin Sexton",1101,0.456896551724138,-0.0192455802555574,-0.0465048088200797,0.105646630236794,8,564,0.628
"210","2020","D'Angelo Russell",845,0.508474576271186,0.0886272480269116,0.113737734165923,0.0700712589073634,8,433,0.0552
"211","2020","Damian Lillard",1348,0.493150684931507,0.0339160759464819,0.0436094005278371,0.108550185873606,8,637,0.2062
"212","2020","DeMar DeRozan",1049,0.486111111111111,-0.0520104358502149,-0.113888888888889,0.137667304015296,6,552,0.8784
"213","2020","Dennis Schroder",966,0.395061728395062,-0.0806444862942038,-0.112514029180696,0.0841121495327103,7,493,0.9238
"214","2020","Devin Booker",1276,0.410852713178295,-0.0869676878679129,-0.192088463292294,0.101335428122545,9,667,0.9706
"215","2020","Devonte' Graham",970,0.36,-0.0236956521739131,0.0191928251121076,0.0517063081695967,6,478,0.6062
"216","2020","Dillon Brooks",1043,0.306451612903226,-0.108431159777712,-0.0809357744841616,0.0596153846153846,5,507,0.9444
"217","2020","Domantas Sabonis",848,0.495726495726496,-0.0514691267085248,0.0273720653467489,0.138461538461538,10,437,0.8394
"218","2020","Donovan Mitchell",1352,0.262626262626263,-0.199464719017792,-0.198158051099228,0.0733876945885841,6,700,1
"219","2020","Evan Fournier",930,0.328358208955224,-0.149046194289272,-0.196231954979202,0.0722761596548004,7,499,0.993
"220","2020","Giannis Antetokounmpo",1259,0.491978609625668,-0.0723870620161226,-0.174688057040998,0.148885350318471,9,667,0.9652
"221","2020","Ja Morant",930,0.446808510638298,-0.0316603888832332,-0.0619634191862636,0.101402373247033,7,492,0.7024
"222","2020","Jamal Murray",882,0.461538461538462,0.00507079984691927,-0.00222965440356743,0.0887372013651877,7,440,0.4492
"223","2020","James Harden",1523,0.442857142857143,-0.000382191922322084,-0.0106312292358804,0.0921052631578947,7,750,0.4834
"224","2020","Jaylen Brown",887,0.493827160493827,0.0136782771191373,0.00259909031838856,0.0916289592760181,8,468,0.3754
"225","2020","Jayson Tatum",1235,0.415254237288136,-0.0377448674567167,-0.0166706453409724,0.0957792207792208,7,591,0.7662
"226","2020","Jordan Clarkson",868,0.376811594202899,-0.0837641254466634,-0.161067193675889,0.0797687861271676,6,447,0.911
"227","2020","Jrue Holiday",1006,0.393258426966292,-0.068028377831963,-0.0498553454887977,0.0887337986041874,6,489,0.8812
"228","2020","Julius Randle",1004,0.382716049382716,-0.0853229538675548,-0.183655632033213,0.0809190809190809,8,557,0.9308
"229","2020","Kawhi Leonard",1139,0.5,0.0317693059628544,0.0125,0.102112676056338,7,583,0.246
"230","2020","Kelly Oubre Jr.",826,0.422535211267606,-0.0317694244939838,-0.132010243277849,0.086269744835966,7,448,0.6768
"231","2020","Kemba Walker",907,0.428571428571429,0.002065404475043,0.0772200772200772,0.0851769911504425,7,438,0.4672
"232","2020","Kendrick Nunn",925,0.44047619047619,-0.000665307740218557,-0.00464576074332174,0.0911062906724512,10,462,0.4834
"233","2020","Khris Middleton",954,0.537190082644628,0.0473941642772812,0.0243695698241153,0.127234490010515,8,483,0.1612
"234","2020","Kristaps Porzingis",932,0.433333333333333,0.00672782874617739,-0.00119047619047619,0.0645855758880517,7,458,0.4162
"235","2020","LeBron James",1305,0.463768115942029,-0.0332327409560002,-0.079278241673865,0.105990783410138,8,688,0.7548
"236","2020","Lou Williams",924,0.266666666666667,-0.160416666666667,-0.152327746741155,0.0651465798045603,6,464,0.9896
"237","2020","Luka Doncic",1271,0.466666666666667,0.00272227048942947,-0.0222222222222222,0.0946372239747634,7,655,0.4554
"238","2020","Nikola Joki",1062,0.531645569620253,0.00730928643441242,-0.042428504453821,0.149197355996223,12,528,0.4192
"239","2020","Nikola Vucevic",1033,0.433333333333333,-0.0481088723930718,-0.0519607843137255,0.087378640776699,7,545,0.8136
"240","2020","Pascal Siakam",1114,0.509090909090909,0.059887721839913,-0.0242424242424243,0.099009900990099,8,547,0.0992
"241","2020","Russell Westbrook",1291,0.515625,0.0513085769561479,0.035625,0.0993788819875776,9,653,0.1126
"242","2020","Shai Gilgeous-Alexander",1028,0.433962264150943,-0.0421765644824622,-0.030090023430756,0.103414634146341,7,511,0.7772
"243","2020","Spencer Dinwiddie",1020,0.36,-0.0585567010309279,-0.172051282051282,0.0491642084562439,6,556,0.811
"244","2020","T.J. Warren",997,0.582857142857143,0.0573096976016684,0.113830594184576,0.176056338028169,11,473,0.0856
"245","2020","Terrence Ross",846,0.454545454545455,0.0550511435467188,0.025974025974026,0.0652431791221827,7,417,0.191
"246","2020","Terry Rozier",943,0.467532467532468,0.0495186107195345,0.0554445554445555,0.0819148936170213,10,461,0.188
"247","2020","Tim Hardaway Jr.",884,0.45679012345679,0.0246606091354949,0.0181936322287199,0.0919409761634506,7,407,0.3242
"248","2020","Tobias Harris",1173,0.47787610619469,0.0071213892135582,-0.0587092596589683,0.0965811965811966,12,592,0.415
"249","2020","Trae Young",1254,0.42,-0.020207972270364,-0.0557281553398059,0.0799360511590727,9,621,0.6294
"250","2020","Zach LaVine",1200,0.352941176470588,-0.105164470159649,-0.137058823529412,0.0852130325814536,7,591,0.976
"251","2021","Andrew Wiggins",1058,0.420560747663551,-0.0631406193185727,-0.0120633658116259,0.101421800947867,8,538,0.8828
"252","2021","Anthony Edwards",1209,0.34375,-0.0780840611353712,-0.111649061032864,0.0530679933665008,6,631,0.9074
"253","2021","Bojan Bogdanovic",925,0.505882352941176,0.0737394957983193,0.0713585434173669,0.0921908893709328,8,444,0.0912
"254","2021","Bradley Beal",1398,0.432624113475177,-0.0598182095160717,-0.112830431979368,0.101075268817204,9,714,0.9098
"255","2021","Brandon Ingram",1101,0.401869158878505,-0.0709678632542921,-0.0800585519648688,0.0974499089253188,8,563,0.9064
"256","2021","Buddy Hield",992,0.453333333333333,0.050934205743366,0.049745889387145,0.0758341759352882,10,463,0.183
"257","2021","CJ McCollum",884,0.470588235294118,0.013767209011264,0.0191993464052287,0.0964812712826334,8,441,0.383
"258","2021","Chris Paul",885,0.514563106796116,0.0171206515531497,0.060017652250662,0.116780045351474,12,440,0.3388
"259","2021","Coby White",902,0.403846153846154,-0.0126244343891402,-0.105587808417997,0.0578420467185762,7,471,0.541
"260","2021","Collin Sexton",1105,0.449152542372881,-0.0290642762694692,-0.0407803435331589,0.107078039927405,8,557,0.7106
"261","2021","Damian Lillard",1354,0.439655172413793,-0.0143028243551891,-0.00478927203065133,0.0858623242042931,11,703,0.5872
"262","2021","De'Aaron Fox",1110,0.378947368421053,-0.106766917293233,-0.152302631578947,0.0858175248419151,8,611,0.982
"263","2021","DeMar DeRozan",920,0.457943925233645,-0.0414410686162937,-0.107273466070703,0.116684841875682,7,458,0.7764
"264","2021","Dejounte Murray",974,0.478723404255319,0.0287234042553192,-0.00828958275766783,0.0968074150360453,10,481,0.2786
"265","2021","Devin Booker",1287,0.47972972972973,-0.00490591557316755,-0.00903431521409048,0.115264797507788,7,644,0.5122
"266","2021","Dillon Brooks",1031,0.356164383561644,-0.0676351989018217,-0.0503776725131225,0.071011673151751,7,499,0.848
"267","2021","Domantas Sabonis",906,0.534351145038168,-0.00113272592957403,0.0162788558815414,0.145071982281285,11,471,0.4882
"268","2021","Donovan Mitchell",1104,0.345238095238095,-0.100840336134454,-0.0526676639242084,0.0762942779291553,6,554,0.9602
"269","2021","Fred VanVleet",870,0.36734693877551,-0.0224216361331377,0.038844523316573,0.0565167243367935,6,412,0.5932
"270","2021","Giannis Antetokounmpo",1116,0.639269406392694,0.0796261510972648,0.0678408349641226,0.196765498652291,20,558,0.0136
"271","2021","Ja Morant",957,0.438202247191011,-0.0122585823020763,-0.0258500403906881,0.0932914046121593,7,474,0.5678
"272","2021","Jaylen Brown",1122,0.481751824817518,-0.00555781985253251,-0.0182481751824817,0.122430741733691,11,544,0.53
"273","2021","Jayson Tatum",1334,0.433628318584071,-0.0291071441513919,-0.0582635733078211,0.0848985725018783,7,700,0.7096
"274","2021","Jerami Grant",931,0.418918918918919,-0.0116528430414078,-0.013829619092777,0.0797413793103448,6,460,0.553
"275","2021","Joel Embiid",900,0.556390977443609,0.0518277440668163,0.0321191327834148,0.148272017837235,10,445,0.1292
"276","2021","Jordan Clarkson",1075,0.361111111111111,-0.0685997562866955,-0.111416361416361,0.0671641791044776,6,557,0.866
"277","2021","Jrue Holiday",824,0.488372093023256,-0.0156929476271507,-0.0116279069767442,0.104750304506699,9,431,0.6078
"278","2021","Julius Randle",1324,0.472222222222222,0.017452485380117,0.0153694303440496,0.0817562452687358,8,696,0.328
"279","2021","Karl-Anthony Towns",875,0.53,0.05,-0.0414285714285714,0.114678899082569,10,466,0.155
"280","2021","Kawhi Leonard",916,0.491379310344828,-0.0223706896551725,-0.124782305816789,0.127053669222344,10,460,0.6548
"281","2021","Khris Middleton",1074,0.433628318584071,-0.0471209009788844,-0.0565677598473017,0.105508870214753,9,535,0.8136
"282","2021","Kyrie Irving",1101,0.489208633093525,-0.0211863773014851,-0.00697457301334503,0.126593806921676,10,570,0.6754
"283","2021","LeBron James",829,0.474747474747475,-0.0416908814169089,-0.0197580197580198,0.119854721549637,9,426,0.771
"284","2021","Luka Doncic",1358,0.473214285714286,-0.00591894060995185,-0.0511759581881533,0.0826568265682657,8,725,0.5352
"285","2021","Malcolm Brogdon",979,0.428571428571429,-0.0277282309064375,-0.0165898617511521,0.100409836065574,7,470,0.6666
"286","2021","Michael Porter Jr.",817,0.557251908396947,0.0178933078138562,-0.0238291726841344,0.160933660933661,9,409,0.3318
"287","2021","Nikola Jokic",1297,0.478468899521531,-0.105170806360822,-0.154184161702959,0.161514683153014,8,664,0.998
"288","2021","Nikola Vucevic",1403,0.430656934306569,-0.0503857197218667,-0.0567802516230789,0.0978571428571429,8,719,0.859
"289","2021","Norman Powell",918,0.460674157303371,-0.0182160718884266,-0.0433908833470357,0.0972677595628415,8,457,0.6052
"290","2021","Pascal Siakam",961,0.328767123287671,-0.136322966802419,-0.151232876712329,0.0762004175365344,7,497,0.9862
"291","2021","Paul George",961,0.477477477477477,0.0092421833598304,-0.00304200304200303,0.115866388308977,7,468,0.4154
"292","2021","RJ Barrett",1060,0.460674157303371,0.0219511912889527,0.0337078651685394,0.0842005676442762,9,531,0.3298
"293","2021","Russell Westbrook",1238,0.358024691358025,-0.0870919897137126,-0.155064313877577,0.065587044534413,8,648,0.9436
"294","2021","Stephen Curry",1384,0.432835820895522,-0.0551641791044776,-0.0312525768945329,0.0970311368573498,8,715,0.8858
"295","2021","Terry Rozier",1133,0.489795918367347,0.043419106773144,0.00892160142745624,0.0867256637168142,8,567,0.1872
"296","2021","Tim Hardaway Jr.",911,0.462365591397849,0.0173778163367247,0.090937019969278,0.102422907488987,7,432,0.3664
"297","2021","Tobias Harris",924,0.491666666666667,-0.0232587064676618,0.013034188034188,0.130293159609121,7,447,0.6582
"298","2021","Trae Young",1112,0.470588235294118,0.0353399392863279,-0.00223785166240409,0.0766456266907124,8,572,0.2374
"299","2021","Zach LaVine",1133,0.519083969465649,0.014093949505569,-0.0323178996932296,0.115929203539823,8,601,0.35
"300","2021","Zion Williamson",1046,0.633620689655172,0.0291980852325679,0.0264778325123153,0.222435282837967,15,506,0.1894
"301","2022","Andrew Wiggins",1026,0.448979591836735,-0.0197704081632653,-0.0578697232317585,0.0957966764418377,11,531,0.632
"302","2022","Anthony Edwards",1244,0.367816091954023,-0.0790291975878958,-0.0643447120660775,0.0701047542304593,8,659,0.927
"303","2022","Brandon Ingram",982,0.333333333333333,-0.140409683426443,-0.102908277404922,0.0888661899897855,6,502,0.9934
"304","2022","Buddy Hield",1097,0.412698412698413,0.00650885757268732,0.0273773117809815,0.0575868372943327,5,531,0.429
"305","2022","CJ McCollum",1164,0.404494382022472,-0.0606218970472955,-0.0793765857194636,0.0766580534022395,7,625,0.874
"306","2022","Cade Cunningham",1031,0.477777777777778,0.0675758649191168,0.111261940673705,0.0875486381322957,7,477,0.109
"307","2022","Darius Garland",1185,0.415094339622642,-0.0510780422123909,-0.0651316490779235,0.089678510998308,7,607,0.8298
"308","2022","De'Aaron Fox",1092,0.471910112359551,-0.000672140880728589,0.0365359626996866,0.0817263544536272,8,589,0.4752
"309","2022","DeMar DeRozan",1543,0.475247524752475,-0.0333281650312682,-0.0443055478732231,0.131168831168831,10,783,0.7972
"310","2022","Dejounte Murray",1252,0.486725663716814,0.0257950228037325,0.0642657706686858,0.0904723779023219,9,654,0.2762
"311","2022","Desmond Bane",1101,0.425742574257426,-0.0392574257425743,-0.00282885431400282,0.0919854280510018,8,554,0.7518
"312","2022","Devin Booker",1440,0.453333333333333,-0.014108527131783,-0.0172549019607843,0.104384133611691,9,710,0.6006
"313","2022","Donovan Mitchell",1377,0.383177570093458,-0.0703657369931562,-0.110155763239875,0.0778748180494905,8,689,0.925
"314","2022","Franz Wagner",975,0.397849462365591,-0.0772072269768123,-0.119633055116926,0.095679012345679,6,499,0.9108
"315","2022","Fred VanVleet",1101,0.397435897435897,-0.00627866756899015,-0.0460423634336678,0.0710382513661202,9,525,0.522
"316","2022","Gary Trent Jr.",1086,0.405405405405405,-0.00961435744044437,0.0393339768339769,0.0683287165281625,8,537,0.5558
"317","2022","Giannis Antetokounmpo",1265,0.5,-0.0671361502347417,-0.217391304347826,0.158478605388273,12,651,0.9532
"318","2022","Ja Morant",1183,0.5,0.00811843361986631,-0.0208333333333334,0.115254237288136,9,591,0.4122
"319","2022","Jalen Brunson",1008,0.383333333333333,-0.134684684684685,-0.144666666666667,0.119402985074627,7,500,0.996
"320","2022","James Harden",992,0.368421052631579,-0.0444131719673516,-0.0680430357662111,0.057633973710819,6,506,0.7382
"321","2022","Jaren Jackson Jr.",1036,0.434782608695652,0.0211321433388786,0.00846681922196796,0.0667957405614714,7,519,0.3406
"322","2022","Jaylen Brown",1217,0.5,0.0296803652968037,0.0454545454545455,0.100494233937397,8,619,0.2416
"323","2022","Jayson Tatum",1574,0.449275362318841,-0.00337087723547697,-0.0271025904370649,0.0878421387651178,9,800,0.4866
"324","2022","Joel Embiid",1354,0.549132947976879,0.0537900182563028,0.0211826374178724,0.128053293856403,11,687,0.0816
"325","2022","Jordan Clarkson",1113,0.416666666666667,-0.00216138328530258,-0.00438596491228066,0.0648648648648649,6,565,0.495
"326","2022","Jordan Poole",1058,0.473118279569892,0.0275224246476127,0.0437065148640102,0.0881516587677725,9,546,0.2982
"327","2022","Julius Randle",1246,0.277777777777778,-0.141302290365323,-0.150793650793651,0.0579243765084473,5,618,0.9922
"328","2022","Karl-Anthony Towns",1221,0.543478260869565,0.0169594566265565,0.0514147688060732,0.151067323481117,10,615,0.321
"329","2022","Keldon Johnson",1011,0.539823008849557,0.083252852947553,0.0331563421828908,0.112103174603175,12,482,0.0452
"330","2022","Kevin Durant",1114,0.50625,-0.0147143605870022,-0.0310634328358209,0.144014401440144,9,534,0.6212
"331","2022","Khris Middleton",1030,0.301369863013699,-0.148995863214097,-0.192301023062251,0.071080817916261,6,535,0.9944
"332","2022","LaMelo Ball",1265,0.402061855670103,-0.0311573224120887,-0.0206654170571696,0.0768621236133122,6,632,0.7012
"333","2022","LeBron James",1245,0.540372670807453,0.020077467855424,-0.0284346686420879,0.12962962962963,10,652,0.2796
