"","season","player","n_shots","phat_after_Sstreak","phat_Sstreak_vs_others","phat_Sstreak_vs_Fstreak","Sstreak_frequency","longest_run_success","n_runs","pvalue"
"334","2022","Luka Doncic",1409,0.415929203539823,-0.0447189446083252,-0.109843992336466,0.0803698435277383,8,735,0.8242
"335","2022","Miles Bridges",1213,0.488888888888889,-0.00276231704803137,0.00613026819923368,0.111570247933884,8,634,0.5052
"336","2022","Nikola Jokic",1316,0.611111111111111,0.0340434419381789,0.00396825396825407,0.191926884996192,12,655,0.1472
"337","2022","Nikola Vucevic",1154,0.463414634146341,-0.0108821650777128,0.0116074052306788,0.106863596872285,7,569,0.5564
"338","2022","Pascal Siakam",1207,0.48936170212766,-0.00500978004870067,-0.058083553346793,0.117109634551495,8,634,0.5324
"339","2022","RJ Barrett",1194,0.469135802469136,0.0657216066021097,0.054793172987064,0.0680100755667506,7,574,0.1098
"340","2022","Reggie Jackson",1222,0.350877192982456,-0.0431142233265567,-0.0360959870941722,0.0467596390484003,6,610,0.741
"341","2022","Russell Westbrook",1232,0.397959183673469,-0.0508944318468128,-0.0443485086342229,0.0797396257119609,10,622,0.8132
"342","2022","Saddiq Bey",1136,0.391304347826087,-0.00513426510737131,-0.0185317177476835,0.0609002647837599,6,545,0.5044
"343","2022","Shai Gilgeous-Alexander",1051,0.544554455445545,0.100343929129755,0.0885104994015886,0.0963740458015267,10,511,0.019
"344","2022","Stephen Curry",1253,0.397849462365591,-0.046116054875788,-0.0215053763440861,0.0744,10,635,0.7992
"345","2022","Terry Rozier",1168,0.474747474747475,0.0332133306876057,0.0476117963555149,0.0849785407725322,8,584,0.2538
"346","2022","Tobias Harris",1022,0.452173913043478,-0.0340443890513398,-0.101672240802676,0.112855740922473,8,501,0.7398
"347","2022","Trae Young",1557,0.440789473684211,-0.0211322345008429,-0.052717019822283,0.0978120978120978,10,782,0.6588
"348","2022","Tyler Herro",1122,0.4,-0.0505813953488372,-0.025414364640884,0.0804289544235925,8,578,0.8162
"349","2022","Tyrese Maxey",995,0.463917525773196,-0.0238330310196772,-0.0527491408934708,0.0977822580645161,7,521,0.6626
"350","2022","Zach LaVine",1192,0.482758620689655,0.00506345340340986,-0.0235704932343955,0.0975609756097561,7,631,0.434
"351","2023","Anfernee Simons",1043,0.444444444444444,-0.00254100254100259,-0.0736278447121821,0.0778846153846154,8,519,0.4938
"352","2023","Anthony Edwards",1550,0.404411764705882,-0.060934769947583,-0.107108972621307,0.0879120879120879,8,794,0.9076
"353","2023","Bam Adebayo",1116,0.541176470588235,-4.97450565850599e-05,0.0365035733919736,0.152740341419587,9,565,0.477
"354","2023","Buddy Hield",1037,0.45,-0.00784418356456779,-0.00911949685534591,0.0967117988394584,7,525,0.526
"355","2023","CJ McCollum",1344,0.455445544554455,0.0202082155118167,0.0243344334433443,0.0753169276659209,7,677,0.3222
"356","2023","Damian Lillard",1215,0.363636363636364,-0.105897686542848,-0.0965909090909091,0.0816831683168317,7,634,0.9814
"357","2023","Darius Garland",1126,0.487603305785124,0.0288968381234324,-0.000348501443791727,0.107747105966162,8,573,0.2586
"358","2023","De'Aaron Fox",1330,0.544378698224852,0.0361960970189951,0.054723525811059,0.127354935945742,11,687,0.171
"359","2023","DeMar DeRozan",1309,0.486842105263158,-0.0205044807351135,-0.0369674185463659,0.116385911179173,10,688,0.6828
"360","2023","Dejounte Murray",1320,0.383177570093458,-0.0875561479609526,-0.116822429906542,0.0812452543659833,7,700,0.9684
"361","2023","Devin Booker",1067,0.443478260869565,-0.0565217391304348,-0.032712215320911,0.108082706766917,8,522,0.8658
"362","2023","Donovan Mitchell",1419,0.45679012345679,-0.0324700197413006,0.00123456790123455,0.114406779661017,8,719,0.761
"363","2023","Franz Wagner",1117,0.446153846153846,-0.0442210271997506,-0.0968925114620479,0.116696588868941,8,548,0.8116
"364","2023","Fred VanVleet",1111,0.357142857142857,-0.0381178063642518,-0.0453467694131595,0.0505415162454874,6,553,0.712
"365","2023","Giannis Antetokounmpo",1280,0.600917431192661,0.0576029302510409,0.0475193729402333,0.170712607674236,14,639,0.056
"366","2023","Ja Morant",1218,0.481132075471698,0.0153047373422017,0.0386033398395142,0.0872427983539095,7,629,0.3522
"367","2023","Jalen Brunson",1194,0.535211267605634,0.0494698227387136,0.0485446009389671,0.119227539882452,10,600,0.1244
"368","2023","Jalen Green",1358,0.428571428571429,0.0126984126984127,0.0556900726392252,0.0723247232472325,7,642,0.3956
"369","2023","Jamal Murray",1041,0.435294117647059,-0.0207728279596358,-0.0581269349845201,0.081888246628131,7,546,0.6338
"370","2023","Jaylen Brown",1410,0.39041095890411,-0.114335876538928,-0.1156866020715,0.103766879886283,13,742,0.9952
"371","2023","Jayson Tatum",1590,0.458064516129032,-0.0144093514667866,0.0102384291725105,0.0976685570258349,8,816,0.6174
"372","2023","Joel Embiid",1347,0.544186046511628,-0.00793409483112828,-0.036171096345515,0.159970238095238,11,680,0.5684
"373","2023","Jordan Clarkson",1031,0.376623376623377,-0.0730621579678183,-0.0866534595348155,0.0749027237354086,6,528,0.8948
"374","2023","Jordan Poole",1278,0.329411764705882,-0.108140624229574,-0.160972850678733,0.0666666666666667,6,661,0.9742
"375","2023","Josh Giddey",1118,0.376237623762376,-0.116387744969187,-0.0846998762376238,0.0905829596412556,8,594,0.9866
"376","2023","Jrue Holiday",1026,0.495798319327731,0.019502839724644,0.100893860729005,0.116324535679374,13,499,0.3188
"377","2023","Julius Randle",1441,0.372549019607843,-0.0942172238574294,-0.140819964349376,0.0709318497913769,7,799,0.9784
"378","2023","Keldon Johnson",1106,0.435185185185185,-0.0167186224300453,0.00371310396691105,0.0979147778785131,10,535,0.606
"379","2023","Klay Thompson",1252,0.384615384615385,-0.0555224276154508,-0.0984764028242289,0.0728582866293034,10,636,0.8372
"380","2023","Kristaps Porzingis",1018,0.514705882352941,0.0192410297452314,0.0686627168853152,0.133990147783251,9,499,0.327
"381","2023","Kyle Kuzma",1141,0.451923076923077,0.00351420517765744,-0.00664045898852528,0.0913884007029877,7,573,0.448
"382","2023","Kyrie Irving",1224,0.463087248322148,-0.0383081005150616,-0.0646905294556301,0.122031122031122,9,627,0.8032
"383","2023","Lauri Markkanen",1158,0.470149253731343,-0.0318038712686567,0.0503961673115902,0.116017316017316,10,583,0.7512
"384","2023","LeBron James",1228,0.479674796747967,-0.0234926240665121,-0.09057313713633,0.100408163265306,8,662,0.6892
"385","2023","Luka Doncic",1454,0.484276729559748,-0.0130205677375489,-0.0305161698485356,0.109579600275672,9,767,0.597
"386","2023","Mikal Bridges",1267,0.52,0.0589435989256938,0.0834517766497462,0.118670886075949,10,618,0.0884
"387","2023","Nikola Jokic",1026,0.611764705882353,-0.0263675898374913,-0.0420814479638009,0.249266862170088,13,480,0.7736
"388","2023","Nikola Vucevic",1148,0.469230769230769,-0.0572918240894665,-0.0788461538461539,0.11353711790393,8,629,0.9006
"389","2023","Paolo Banchero",1121,0.452380952380952,0.0271157643385223,0.00577901063337954,0.075134168157424,7,540,0.2876
"390","2023","Pascal Siakam",1321,0.519736842105263,0.0432612219170681,0.0384534196453701,0.115326251896813,11,677,0.1466
"391","2023","Paul George",1018,0.297297297297297,-0.170923041685754,-0.202702702702703,0.0729064039408867,8,540,0.9974
"392","2023","RJ Barrett",1177,0.442307692307692,0.00987525987525983,0.0336120401337792,0.0885860306643952,8,571,0.4114
"393","2023","Scottie Barnes",1016,0.479591836734694,0.0264327953403584,0.0315398886827458,0.0967423494570582,10,495,0.266
"394","2023","Shai Gilgeous-Alexander",1385,0.489247311827957,-0.0253481844189154,-0.0373799071069543,0.134587554269175,12,663,0.726
"395","2023","Spencer Dinwiddie",1050,0.457831325301205,0.0214300843498087,0.0178313253012048,0.0792741165234002,7,533,0.327
"396","2023","Stephen Curry",1133,0.456521739130435,-0.041970723181123,-0.0301449275362319,0.12212389380531,10,571,0.8042
"397","2023","Terry Rozier",1189,0.433734939759036,0.0205342164317305,-0.00874293634715856,0.0699831365935919,6,592,0.335
"398","2023","Trae Young",1390,0.385416666666667,-0.0473499484801648,-0.0378198478561549,0.0692141312184571,7,702,0.8128
"399","2023","Tyler Herro",1109,0.428571428571429,-0.011507156890261,-0.0658730158730159,0.0822784810126582,8,560,0.559
"400","2023","Zach LaVine",1388,0.401515151515151,-0.0921154217332562,-0.129211105468089,0.0953068592057762,7,728,0.9826
"401","2024","Anthony Davis",1312,0.559471365638767,0.00186767900282181,0.0295568357242366,0.173414820473644,10,650,0.4682
"402","2024","Anthony Edwards",1561,0.455223880597015,-0.00658410819065153,-0.0424505380076363,0.086007702182285,9,820,0.535
"403","2024","Bam Adebayo",1020,0.477611940298507,-0.0494760958188741,-0.0978597578147001,0.131760078662734,9,532,0.8508
"404","2024","Bogdan Bogdanovic",1100,0.371134020618557,-0.0625648826715729,-0.0169938332627218,0.0884229717411121,8,523,0.846
"405","2024","Brandon Ingram",1017,0.480769230769231,-0.0121113825933103,-0.0275641025641025,0.102564102564103,10,533,0.5894
"406","2024","Brandon Miller",1084,0.444444444444444,0.00570926657883175,-0.0616531165311653,0.0666049953746531,10,576,0.4402
"407","2024","CJ McCollum",1054,0.435643564356436,-0.0250070127684332,-0.0460637527167351,0.0960989533777355,6,519,0.6574
"408","2024","Cade Cunningham",1167,0.4,-0.0536082474226804,-0.0532019704433497,0.0859106529209622,7,577,0.8238
"409","2024","Cam Thomas",1189,0.362637362637363,-0.0854500690566264,-0.0708601743084502,0.0767284991568297,6,589,0.9386
"410","2024","Coby White",1210,0.480769230769231,0.035922937821672,0.0886123680241327,0.0861640430820215,7,609,0.2154
"411","2024","Collin Sexton",1038,0.427272727272727,-0.06733934169279,-0.0252820172528202,0.106280193236715,8,524,0.902
"412","2024","D'Angelo Russell",1095,0.457943925233645,0.00349048393809831,0.0717005389902586,0.097985347985348,8,531,0.4582
"413","2024","Damian Lillard",1303,0.405660377358491,-0.0220756293248845,-0.0313144125574758,0.0815384615384615,7,637,0.6458
"414","2024","De'Aaron Fox",1549,0.448051948051948,-0.0186147186147186,0.010804984489195,0.0996119016817594,8,758,0.6472
"415","2024","DeMar DeRozan",1355,0.52,0.0453112033195021,0.0487958115183246,0.11094674556213,11,685,0.1316
"416","2024","Dejounte Murray",1464,0.41726618705036,-0.0461300393647346,-0.0257162690899911,0.0951403148528405,11,738,0.8384
"417","2024","Devin Booker",1319,0.466666666666667,-0.029000577700751,0.0439862542955327,0.125379939209726,10,648,0.7346
"418","2024","Devin Vassell",1056,0.438095238095238,-0.0371939312002403,0.0124195624195624,0.0997150997150997,9,537,0.7522
"419","2024","Domantas Sabonis",1068,0.625570776255708,0.0401761943946948,0.049813200498132,0.205633802816901,11,523,0.1216
"420","2024","Donovan Mitchell",1098,0.387096774193548,-0.0805649173487402,-0.0783120308378982,0.0849315068493151,8,564,0.9306
"421","2024","Franz Wagner",1095,0.461538461538462,-0.023124115148655,-0.0181912681912682,0.107142857142857,11,557,0.6728
"422","2024","Fred VanVleet",1018,0.426666666666667,0.0120325203252033,-0.0288307155322862,0.0738916256157636,7,497,0.4048
"423","2024","Giannis Antetokounmpo",1386,0.591836734693878,-0.0253793825222397,-0.0331632653061225,0.212581344902386,13,693,0.7744
"424","2024","Jalen Brunson",1660,0.419540229885057,-0.0663278724029641,-0.0828521146125502,0.105009052504526,13,849,0.9432
"425","2024","Jalen Green",1332,0.483516483516484,0.0653053634520194,0.0624638519375362,0.0684725357411588,7,672,0.0778
"426","2024","Jaren Jackson Jr.",1161,0.462264150943396,0.0196101225073773,0.0161857195708472,0.0915371329879102,8,566,0.3256
"427","2024","Jaylen Brown",1279,0.484076433121019,-0.0203798948647207,0.0141969150487299,0.123040752351097,9,638,0.665
"428","2024","Jayson Tatum",1438,0.48062015503876,0.00850403586381698,-0.0643533899347853,0.0898954703832753,10,764,0.4204
"429","2024","Jordan Poole",1187,0.389830508474576,-0.0250631085467003,-0.00383464989646443,0.0498310810810811,8,627,0.6456
"430","2024","Kawhi Leonard",1165,0.526627218934911,0.00152681732848559,0.018562702805879,0.145438898450947,12,577,0.4586
"431","2024","Kevin Durant",1449,0.526548672566372,0.00406298164241425,0.0437900518767165,0.156293222683264,11,685,0.4364
"432","2024","Klay Thompson",1133,0.353658536585366,-0.084971339722912,-0.0397063923245868,0.0725663716814159,7,566,0.927
"433","2024","Kyle Kuzma",1315,0.391304347826087,-0.0778623188405797,-0.147157190635451,0.0876524390243902,8,685,0.9456
"434","2024","Kyrie Irving",1131,0.434426229508197,-0.0700336317405645,-0.129676334594367,0.108156028368794,8,614,0.924
"435","2024","LeBron James",1300,0.505494505494505,-0.0374393048811653,-0.121778221778222,0.140323824209715,9,669,0.8168
"436","2024","Luka Doncic",1662,0.416666666666667,-0.0766398929049531,-0.135572139303483,0.10126582278481,10,867,0.9736
"437","2024","Michael Porter Jr.",1079,0.451923076923077,-0.0352564102564102,-0.0942307692307692,0.0966542750929368,12,571,0.7366
"438","2024","Mikal Bridges",1295,0.444444444444444,0.00973509313863147,-0.0167427701674277,0.0835913312693498,8,639,0.405
"439","2024","Miles Bridges",1210,0.442477876106195,-0.0215148312775792,-0.0260935524652339,0.0936205468102734,8,605,0.6494
"440","2024","Nikola Jokic",1419,0.608843537414966,0.0319546485260771,0.0773120058834345,0.207627118644068,17,671,0.1526
"441","2024","Nikola Vucevic",1211,0.39344262295082,-0.100588598353129,-0.109551389025228,0.100993377483444,6,614,0.9812
"442","2024","Paolo Banchero",1417,0.507246376811594,0.059240121924964,0.0494685990338165,0.0975954738330976,9,705,0.0808
"443","2024","Pascal Siakam",1272,0.537688442211055,0.00273970036576165,-0.0169990577889447,0.156816390858944,8,633,0.452
"444","2024","Paul George",1245,0.507936507936508,0.0405549172305204,0.0523809523809524,0.101449275362319,9,623,0.1656
"445","2024","Shai Gilgeous-Alexander",1503,0.537444933920705,-0.00017262093822934,-0.0470621083328163,0.151333333333333,14,748,0.4912
"446","2024","Stephen Curry",1462,0.46969696969697,0.0230804283435863,0.000817301647177193,0.0904729266620973,8,730,0.2884
"447","2024","Tyrese Haliburton",1076,0.471544715447154,-0.0121908564311246,0.0175973470261018,0.114631873252563,8,526,0.5816
"448","2024","Tyrese Maxey",1424,0.333333333333333,-0.125819465456379,-0.181818181818182,0.071780436312456,8,750,0.9962
"449","2024","Victor Wembanyama",1186,0.473214285714286,0.00952713487629686,-0.0381493506493507,0.0946745562130177,11,599,0.4192
"450","2024","Zion Williamson",1094,0.6,0.0364454443194601,-0.0447368421052632,0.187901008249313,10,533,0.1582
"451","2025","Alperen Sengun",1042,0.49618320610687,-0.00326794647271267,-0.03137584901124,0.126082771896054,8,535,0.5016
"452","2025","Anfernee Simons",1080,0.364705882352941,-0.0724800472953001,-0.0968325791855204,0.0789229340761374,8,537,0.8848
"453","2025","Anthony Edwards",1470,0.479338842975207,0.0427191246653475,0.0550964187327824,0.0824812542603954,7,737,0.155
"454","2025","Austin Reaves",951,0.440860215053763,-0.0183472441536958,-0.018599244405696,0.0981012658227848,6,476,0.604
"455","2025","Bam Adebayo",985,0.457943925233645,-0.0318055052902732,-0.0496318323421127,0.108961303462322,9,511,0.7194
"456","2025","CJ McCollum",972,0.444444444444444,0.00448933782267114,-0.0243055555555556,0.0835913312693498,7,486,0.4578
"457","2025","Cade Cunningham",1412,0.480263157894737,0.0135964912280702,0.0257177033492823,0.107877927608233,7,707,0.3556
"458","2025","Coby White",1058,0.5,0.0496957403651115,0.043859649122807,0.0682464454976303,7,566,0.1576
"459","2025","Damian Lillard",1010,0.351351351351351,-0.10484522984523,-0.181116181116181,0.0734856007944389,6,521,0.9624
"460","2025","Darius Garland",1084,0.457142857142857,-0.019874507514957,-0.0608427543679342,0.0971322849213691,9,570,0.6342
"461","2025","De'Aaron Fox",1162,0.479674796747967,0.0176921210983044,0.0315873650539784,0.106125970664366,8,573,0.34
"462","2025","DeMar DeRozan",1175,0.477272727272727,-0.00978384032075308,-0.052528597230584,0.112627986348123,8,598,0.5684
"463","2025","Desmond Bane",927,0.382022471910112,-0.112010940977716,-0.127236787349147,0.0963203463203463,6,485,0.9704
"464","2025","Devin Booker",1309,0.333333333333333,-0.138773244518457,-0.169204737732656,0.0826952526799387,7,661,0.9962
"465","2025","Donovan Mitchell",1239,0.357142857142857,-0.0882874889086069,-0.0161904761904762,0.0906148867313916,7,594,0.951
"466","2025","Franz Wagner",1058,0.442105263157895,-0.0220691916707657,-0.0611627106983144,0.0900473933649289,9,527,0.6476
"467","2025","Giannis Antetokounmpo",1227,0.582978723404255,-0.017827728208648,-0.206494960806271,0.191993464052288,11,628,0.6788
"468","2025","Jalen Brunson",1190,0.487394957983193,-0.000933706816059754,-0.0126050420168067,0.100252737994945,9,632,0.493
"469","2025","Jalen Green",1309,0.328947368421053,-0.0992764758611858,-0.114998819919755,0.0581929555895865,6,685,0.9604
"470","2025","Jalen Williams",1115,0.439252336448598,-0.0399143302180686,-0.0815809968847352,0.0962230215827338,8,583,0.7786
"471","2025","Jamal Murray",1041,0.428571428571429,-0.0496894409937889,-0.060939060939061,0.0944123314065511,7,530,0.8134
"472","2025","James Harden",1136,0.353846153846154,-0.050448897507721,-0.101906058543227,0.057369814651368,7,565,0.7694
"473","2025","Jaren Jackson Jr.",1138,0.510948905109489,0.0254344195950036,-0.0307177615571775,0.120704845814978,9,566,0.2718
"474","2025","Jaylen Brown",1068,0.455445544554455,-0.00680885048173896,0.0225187152861628,0.0948356807511737,11,547,0.519
"475","2025","Jayson Tatum",1378,0.447368421052632,-0.00991005996002664,-0.0697047496790758,0.0829090909090909,8,714,0.5698
"476","2025","Jordan Poole",1000,0.311475409836066,-0.119834494317289,-0.12970106075217,0.0611835506519559,7,521,0.9708
"477","2025","Karl-Anthony Towns",1108,0.462585034013605,-0.0753962354973206,-0.0981626295377964,0.133031674208145,9,573,0.9608
"478","2025","Kevin Durant",1066,0.4296875,-0.108692030916844,-0.148294151376147,0.120413922859831,8,557,0.99
"479","2025","LaMelo Ball",971,0.360655737704918,-0.0448387677895875,-0.089344262295082,0.0630165289256198,6,474,0.741
"480","2025","LeBron James",1176,0.5,-0.0145631067961165,-0.0371900826446281,0.124467178175618,7,603,0.6192
"481","2025","Luka Doncic",899,0.391304347826087,-0.0617077003666841,-0.0866368286445013,0.0770089285714286,9,468,0.8424
"482","2025","Malik Beasley",947,0.352112676056338,-0.0908096983728857,-0.109425785482124,0.0752118644067797,7,474,0.9244
"483","2025","Michael Porter Jr.",955,0.516949152542373,0.0211307534981673,-0.0773904700991366,0.123949579831933,9,491,0.311
"484","2025","Mikal Bridges",1077,0.420168067226891,-0.0840072981175768,-0.103269432773109,0.110800744878957,8,546,0.9532
"485","2025","Miles Bridges",968,0.274193548387097,-0.17172256640319,-0.201996927803379,0.0642487046632124,8,513,0.9972
"486","2025","Nikola Jokic",1285,0.532467532467532,-0.0519726952364524,-0.141445511010728,0.1801872074883,11,630,0.921
"487","2025","Nikola Vucevic",967,0.513513513513513,-0.0225060225060225,-0.0355060943296238,0.153526970954357,11,463,0.6728
"488","2025","OG Anunoby",915,0.535353535353535,0.0794711824123589,0.0677276360729598,0.108552631578947,11,458,0.0598
"489","2025","Pascal Siakam",1100,0.536764705882353,0.0108310959238467,-0.0793969102792632,0.123974475843209,10,582,0.3774
"490","2025","RJ Barrett",900,0.505050505050505,0.0406310293950743,0.0131150211795373,0.110367892976589,7,439,0.2148
"491","2025","Scottie Barnes",947,0.422535211267606,-0.0238118206958647,-0.0385037497713554,0.0752118644067797,7,488,0.6424
"492","2025","Shaedon Sharpe",981,0.386666666666667,-0.0647682119205298,-0.109977628635347,0.0766871165644172,8,520,0.8616
"493","2025","Shai Gilgeous-Alexander",1575,0.565040650406504,0.0466057369377306,0.0622782194672775,0.156488549618321,11,762,0.0872
"494","2025","Stephen Curry",1155,0.390243902439024,-0.0598958925283568,-0.0566834718626515,0.0711805555555556,8,599,0.8638
"495","2025","Stephon Castle",895,0.430769230769231,-0.000556070435588474,-0.0401985111662531,0.0728699551569507,9,448,0.4794
"496","2025","Trae Young",1286,0.358024691358025,-0.0577429434967471,-0.0984068439116849,0.0631332813717849,6,637,0.8362
"497","2025","Tyler Herro",1268,0.474137931034483,0.00625598659003834,-0.0315438871473355,0.091699604743083,8,663,0.4178
"498","2025","Tyrese Haliburton",917,0.446808510638298,-0.0234223520591505,-0.0189449140192364,0.102844638949672,8,452,0.644
"499","2025","Tyrese Maxey",1093,0.351351351351351,-0.0912394239185211,-0.117575202320965,0.0678899082568807,6,570,0.9416
"500","2025","Zach LaVine",1113,0.513698630136986,-0.00336445155898057,-0.0121634388285309,0.131531531531532,8,567,0.5096
